"letters_id","letter_no_in_edition","sender_id","sender_as_marked","sender_inferred","sender_uncertain","recipient_id","recipient_as_marked","recipient_inferred","recipient_uncertain","label","send_date_year1","send_date_month1","send_date_day1","send_date_computable1","send_date_has_range","send_date_year2","send_date_month2","send_date_day2","send_date_computable2","send_date_as_marked","send_date_inferred","send_date_approx","send_date_uncertain","source_loc_id","source_loc_as_marked","source_loc_inferred","source_loc_uncertain","target_loc_id","target_loc_as_marked","target_loc_inferred","target_loc_uncertain","letter_language","letter_type_genus","letter_type_x_to_x","further_annotation"
"era_cwe_2178a","2178A [CWE]","d9233b24-a98c-4279-8065-e2ab70c0d080","Willibald Pirckheimer [CWE]","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","Erasmus of Rotterdam [CWE]","0","0","2178A From Willibald Pirckheimer Nürnberg, 14 June 1529 [CWE]","1529","6","14","1529-06-14","0","1529","6","14","1529-06-14","14 June 1529 [CWE]","0","0","0","nürnberg_DE_gid_2861650","Nürnberg [CWE]","0","0","freiburg_DE_gid_2925177","","1","0","latin","familiar letter","letter_1_to_1","NULL"
"era_cwe_2196","2196 [CWE] // 2196 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","Erasmus of Rotterdam [CWE]","0","0","d9233b24-a98c-4279-8065-e2ab70c0d080","Willibald Pirckheimer [CWE]","0","0","2196 To Willibald Pirckheimer Freiburg, 15 July 1529 [CWE]","1529","7","15","1529-07-15","0","1529","7","15","1529-07-15","15 July 1529 [CWE]","0","0","0","freiburg_DE_gid_2925177","Freiburg [CWE]","0","0","nürnberg_DE_gid_2861650","","1","0","latin","familiar letter","letter_1_to_1","NULL"
"era_cwe_2214","2214 [CWE] // 2214 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","Erasmus of Rotterdam [CWE]","0","0","d9233b24-a98c-4279-8065-e2ab70c0d080","Willibald Pirckheimer [CWE]","0","0","2214 To Willibald Pirckheimer Freiburg, 7 September 1529 [CWE]","1529","9","7","1529-09-07","0","1529","9","7","1529-09-07","7 September 1529 [CWE]","0","0","0","freiburg_DE_gid_2925177","Freiburg [CWE]","0","0","nürnberg_DE_gid_2861650","","1","0","latin","familiar letter","letter_1_to_1","NULL"
"wpirck_bw_1206","1206","48011e35-9bac-4ce7-b181-62c64c2e22bc","Jakob Spiegel","0","0","d9233b24-a98c-4279-8065-e2ab70c0d080","Willibald Pirckheimer","0","0","Jakob Spiegel an P. Lat. Druck. Schlettstadt, 23. Januar 1529","1529","1","23","1529-01-23","0","1529","1","23","1529-01-23","23. Januar 1529","0","0","0","sélestat_FR_gid_2975233","Schlettstadt","0","0","nürnberg_DE_gid_2861650","Nürnberg","1","1","latin","familiar letter","letter_1_to_1","NULL"
"wpirck_bw_1209","1209","3ee5f6cd-ee1c-4774-af66-27271ec71cb3","Heinrich Glareanus","0","0","d9233b24-a98c-4279-8065-e2ab70c0d080","Willibald Pirckheimer","0","0","Heinrich Glareanus an P. Lat. Autogr. Basel, 5. Februar 1529","1529","2","5","1529-02-05","0","1529","2","5","1529-02-05","5. Februar 1529","0","0","0","basel_CH_gid_2661604","Basel","0","0","nürnberg_DE_gid_2861650","Nürnberg","1","1","latin","familiar letter","letter_1_to_1","NULL"
"wpirck_bw_1213","1213","8ad99d13-2ff3-4b64-b5aa-253a2613dc74","Johannes Cochläus","0","0","d9233b24-a98c-4279-8065-e2ab70c0d080","Willibald Pirckheimer","0","0","Johannes Cochlaeus an P. Lat. Autogr. Dresden, 10. März 1529","1529","3","10","1529-03-10","0","1529","3","10","1529-03-10","10. März 1529","0","0","0","dresden_DE_gid_2935022","Dresden","0","0","nürnberg_DE_gid_2861650","Nürnberg","1","1","latin","familiar letter","letter_1_to_1","NULL"
"wpirck_bw_1214","1214","8ad99d13-2ff3-4b64-b5aa-253a2613dc74","Johannes Cochläus","0","0","d9233b24-a98c-4279-8065-e2ab70c0d080","Willibald Pirckheimer","0","0","Johannes Cochlaeus an P. Lat. Autogr. Dresden, 15. März 1529","1529","3","15","1529-03-15","0","1529","3","15","1529-03-15","15. März 1529","0","0","0","dresden_DE_gid_2935022","Dresden","0","0","nürnberg_DE_gid_2861650","Nürnberg","1","1","latin","familiar letter","letter_1_to_1","NULL"
"wpirck_bw_1215","1215","d9233b24-a98c-4279-8065-e2ab70c0d080","Willibald Pirckheimer","0","0","a9779b0b-cb2b-4a48-84c4-940449ef5c3c","Ulrich Zasius","0","0","P., Widmungsepistel zu Gregor von Nazianz, De officio episcopi, an Ulrich Zasius. Lat. Druck. Nürnberg, 15. März 1529","1529","3","15","1529-03-15","0","1529","3","15","1529-03-15","15. März 1529","0","0","0","nürnberg_DE_gid_2861650","Nürnberg","0","0","freiburg_DE_gid_2925177","Freiburg i. Br.","1","1","latin","dedicatory letter","letter_1_to_1","NULL"
"wpirck_bw_1222","1222","3ee5f6cd-ee1c-4774-af66-27271ec71cb3","Heinrich Glareanus","0","0","d9233b24-a98c-4279-8065-e2ab70c0d080","Willibald Pirckheimer","0","0","Heinrich Glareanus an P. Lat. Autogr. Freiburg i. Br., 12. April 1529","1529","4","12","1529-04-12","0","1529","4","12","1529-04-12","12. April 1529","0","0","0","freiburg_DE_gid_2925177","Freiburg i. Br.","0","0","nürnberg_DE_gid_2861650","Nürnberg","1","1","latin","familiar letter","letter_1_to_1","NULL"
"wpirck_bw_1224","1224","e921d3e6-9dc2-40e7-9fe6-902dcd5cfe9b","Georg Spalatin","0","0","d9233b24-a98c-4279-8065-e2ab70c0d080","Willibald Pirckheimer","0","0","Georg Spalatin an P. Lat. Autogr. Altenburg, 18. April 1529","1529","4","18","1529-04-18","0","1529","4","18","1529-04-18","18. April 1529","0","0","0","altenburg_DE_gid_2957773","Altenburg","0","0","nürnberg_DE_gid_2861650","Nürnberg","1","1","latin","familiar letter","letter_1_to_1","NULL"
"wpirck_bw_1227","1227","d9233b24-a98c-4279-8065-e2ab70c0d080","Willibald Pirckheimer","0","0","e921d3e6-9dc2-40e7-9fe6-902dcd5cfe9b","Georg Spalatin","0","0","P. an Georg Spalatin. Lat. Abschr. Nürnberg, 15. Mai 1529","1529","5","15","1529-05-15","0","1529","5","15","1529-05-15","15. Mai 1529","0","0","0","nürnberg_DE_gid_2861650","Nürnberg","0","0","altenburg_DE_gid_2957773","Altenburg","1","1","latin","familiar letter","letter_1_to_1","NULL"
"wpirck_bw_1235","1235","e921d3e6-9dc2-40e7-9fe6-902dcd5cfe9b","Georg Spalatin","0","0","d9233b24-a98c-4279-8065-e2ab70c0d080","Willibald Pirckheimer","0","0","Georg Spalatin an P. Lat. Autogr. <Altenburg>, 12. Juli 1529","1529","7","12","1529-07-12","0","1529","7","12","1529-07-12","12. Juli 1529","0","0","0","altenburg_DE_gid_2957773","<Altenburg>","1","0","nürnberg_DE_gid_2861650","Nürnberg","1","1","latin","familiar letter","letter_1_to_1","NULL"
"wpirck_bw_1243","1243","a20b6be9-28f9-46c7-b8cd-b6a0014d7d15","Baptista Egnatius","0","0","d9233b24-a98c-4279-8065-e2ab70c0d080","Willibald Pirckheimer","0","0","Joh. Baptista Egnatius an P. Lat. Autogr. Venedig, 15. September 1529","1529","9","15","1529-09-15","0","1529","9","15","1529-09-15","15. September 1529","0","0","0","venice_IT_gid_3164603","Venedig","0","0","nürnberg_DE_gid_2861650","Nürnberg","1","1","latin","familiar letter","letter_1_to_1","NULL"
"wpirck_bw_1246","1246","a9779b0b-cb2b-4a48-84c4-940449ef5c3c","Ulrich Zasius","0","0","d9233b24-a98c-4279-8065-e2ab70c0d080","Willibald Pirckheimer","0","0","Ulrich Zasius an P. Lat. Druck. Freiburg i. Br., 7. Oktober 1529","1529","10","7","1529-10-07","0","1529","10","7","1529-10-07","7. Oktober 1529","0","0","0","freiburg_DE_gid_2925177","Freiburg i. Br.","0","0","nürnberg_DE_gid_2861650","Nürnberg","1","1","latin","familiar letter","letter_1_to_1","NULL"
"wpirck_bw_1248","1248","a20b6be9-28f9-46c7-b8cd-b6a0014d7d15","Baptista Egnatius","0","0","d9233b24-a98c-4279-8065-e2ab70c0d080","Willibald Pirckheimer","0","0","Joh. Baptista Egnatius an P. Lat. Druck. Venedig, 20. Oktober 1529","1529","10","20","1529-10-20","0","1529","10","20","1529-10-20","20. Oktober 1529","0","0","0","venice_IT_gid_3164603","Venedig","0","0","nürnberg_DE_gid_2861650","Nürnberg","1","1","latin","familiar letter","letter_1_to_1","NULL"
"wpirck_bw_1254","1254","a20b6be9-28f9-46c7-b8cd-b6a0014d7d15","Baptista Egnatius","0","0","d9233b24-a98c-4279-8065-e2ab70c0d080","Willibald Pirckheimer","0","0","Joh. Baptista Egnatius an P. Lat. Druck. <Venedig>, 13. November 1529","1529","11","13","1529-11-13","0","1529","11","13","1529-11-13","13. November 1529","0","0","0","venice_IT_gid_3164603","<Venedig>","1","0","nürnberg_DE_gid_2861650","Nürnberg","1","1","latin","familiar letter","letter_1_to_1","NULL"
"wpirck_bw_1255","1255","a20b6be9-28f9-46c7-b8cd-b6a0014d7d15","Baptista Egnatius","0","0","d9233b24-a98c-4279-8065-e2ab70c0d080","Willibald Pirckheimer","0","0","Baptista Egnatius an P. Lat. Druck. <Venedig>, 14. November 1529","1529","11","14","1529-11-14","0","1529","11","14","1529-11-14","14. November 1529","0","0","0","venice_IT_gid_3164603","<Venedig>","1","0","nürnberg_DE_gid_2861650","Nürnberg","1","1","latin","familiar letter","letter_1_to_1","NULL"
"wpirck_bw_1257","1257","d9233b24-a98c-4279-8065-e2ab70c0d080","Willibald Pirckheimer","0","0","0ec03581-0e29-4e21-88cd-139033fd0f9e","Beatus Rhenanus","0","0","P. an Beatus Rhenanus. Lat. Druck. Nürnberg, 20. November 1529","1529","11","20","1529-11-20","0","1529","11","20","1529-11-20","20. November 1529","0","0","0","nürnberg_DE_gid_2861650","Nürnberg","0","0","sélestat_FR_gid_2975233","Sélestat","0","1","latin","familiar letter","letter_1_to_1","NULL"
"wpirck_bw_1258","1258","8ad99d13-2ff3-4b64-b5aa-253a2613dc74","Johannes Cochläus","0","0","d9233b24-a98c-4279-8065-e2ab70c0d080","Willibald Pirckheimer","0","0","Johannes Cochlaeus an P. Lat. Autogr. Dresden, 30. November 1529","1529","11","30","1529-11-30","0","1529","11","30","1529-11-30","30. November 1529","0","0","0","dresden_DE_gid_2935022","Dresden","0","0","nürnberg_DE_gid_2861650","Nürnberg","1","1","latin","familiar letter","letter_1_to_1","NULL"
"wpirck_bw_1267","1267","b680758a-3438-4879-a9ef-2f17ea220357","Johann Lotzer","0","0","d9233b24-a98c-4279-8065-e2ab70c0d080","Willibald Pirckheimer","0","0","Johann Lotzer an P. Lat. Autogr. <Nürnberg, 1529/30>","1529","","","1529-01-01","1","1530","","","1530-12-31","<1529/30>","1","0","0","nürnberg_DE_gid_2861650","<Nürnberg>","1","0","nürnberg_DE_gid_2861650","Nürnberg","1","1","latin","familiar letter","letter_1_to_1","NULL"
