"correspondents_id","type","gender","viaf_id","wikidata_id","gnd_id","cerl_id","emlo_person_id","name_in_edition","known_name_variations","known_name_variations_ref","pob_loc_id","pob_loc_annotation","pob_loc_annotation_ref","dob_year1","dob_month1","dob_day1","dob_computable1","dob_has_range","dob_year2","dob_month2","dob_day2","dob_computable2","dob_annotation","dob_annotation_ref","pod_loc_id","pod_loc_annotation","pod_loc_annotation_ref","dod_year1","dod_month1","dod_day1","dod_computable1","dod_has_range","dod_year2","dod_month2","dod_day2","dod_computable2","dod_annotation","dod_annotation_ref","further_annotation"
"7ca36007-621e-4c12-a5dc-f41fa15b4456","individual","male","20551741","Q55125384","121977250","cnp00446752","","Rudbert von MOSHAM [COE] // Rudbert von Mosham [CWE] // Mosham, Rudbert of (Moshain) [ALLEN]","Moshan // Moshamm // Moshaim // Mosheim // Mosham // Moßham","GND","unknown_location_in_germany_DE_gid_unknown","Unknown","COE II, 467","1493","09","24","1493-09-24","0","1493","09","24","1493-09-24","24 September 1493","COE II, 467","unknown_location_in_germany_DE_gid_unknown","Unknown, in a prison in Brandenburg","COE II, 467","1543","","","1543-01-01","1","1543","","","1543-12-31","1543","COE II, 467",""
"5fc7b5ba-15e5-4b6c-a90d-14ecb734b9ea","individual","male","","Q114324057","","","","Leonhard MÜLLER [COE] // Leonhard Müller [CWE] // Muller, Leonard [ALLEN]","Miller","COE II, 469","unknown_location_XX_gid_unknown","Unknown","","","","","","1","","","","","","","unknown_location_XX_gid_unknown","Unknown","","1525","04","10","1525-04-10","1","1525","04","14","1525-04-14","10/14 April 1525","COE II, 469",""
"e6beac9e-145b-4d5c-8f92-f65dbce34d7d","individual","male","59879191","Q70053","118735411","cnp00961333","","Conradus MUTIANUS Rufus [COE] // Conradus Mutianus Rufus [CWE] // Mutianus Rufus, Conradus (Muth) [ALLEN]","Konrad Muth","COE II, 473-474","homberg_DE_gid_2899478","Homberg","COE II, 473-474","1470","10","15","1470-10-15","0","1470","10","15","1470-10-15","15 October 1470","COE II, 473-474","gotha_DE_gid_2918752","Gotha","COE II, 473-474","1526","03","30","1526-03-30","0","1526","03","30","1526-03-30","30 March 1526","COE II, 473-474",""
"3334f0bd-1c44-4aab-b66d-0be4ff4e91ab","individual","male","22936778","Q116363","118735462","cnp00586878","","Osvaldus MYCONIUS [COE] // Osvaldus Myconius [CWE] // Myconius, Osualdus [ALLEN]","Oswald Geisshüsler","COE II, 475","luzern_CH_gid_2659811","Lucerne","COE II, 475","1488","","","1488-01-01","1","1488","","","1488-12-31","1488","COE II, 475","basel_CH_gid_2661604","Basel","NDB","1552","10","14","1552-10-14","0","1552","10","14","1552-10-14","14 October 1552","COE II, 475",""
"e1d61ad4-bfa4-4202-97c4-29ef8cf66541","individual","male","248203874","Q95603","11878577X","cnp01875274","","Fridericus NAUSEA [COE] // Fridericus Nausea [CWE] // Nausea, Fridericus [ALLEN]","Blancicampianus // Grau // Grawe // Graf // Philalethus Eusebianus","GND","waischenfeld_DE_gid_2815297","Waischenfeld","COE III, 7-8","1496","","","1496-01-01","1","1496","","","1496-12-31","c 1496","CERL Thesaurus","trento_IT_gid_3165243","Trent","COE III, 7-8","1552","02","06","1552-02-06","0","1552","02","06","1552-02-06","6 February 1552","COE III, 7-8",""
"07f829e7-d396-4363-bd82-900d30d00ebd","individual","male","59901043","Q2574314","11977268X","cnp01325209","","Wilhelm NESEN [COE] // Wilhelm Nesen [CWE] // Nesen, Wilhelm [ALLEN]","Nesenus // Nessenus","COE III, 12-14","nastätten_DE_gid_2866990","Nastätten","COE III, 12-14","1493","","","1493-01-01","1","1493","","","1493-12-31","1493","COE III, 12-14","wittenberg_DE_gid_7303020","Wittenberg","COE III, 12-14","1524","07","06","1524-07-06","0","1524","07","06","1524-07-06","6 July 1524","COE III, 12-14",""
"c7280d05-7044-4b72-9af8-5dcff8b57743","individual","male","18164526","Q1613275","124720714","cnp01302946","afc6b8a4-cfa2-48ff-a092-b56b26716610","Hermann von NEUENAHR [COE] // Hermann, Graf von Neu / Hermann von Neuenahr [CWE] // Neuenahr, Hermann Count of (Neaetius, de Nova Aquila, Nuenarius) [ALLEN]","Neuenar // Nuenar // Newenaer // Nova Aquila","GND","unknown_location_in_germany_DE_gid_unknown","Unknown","COE III, 14-15","1492","","","1492-01-01","1","1492","","","1492-12-31","c 1492","COE III, 14-15","augsburg_DE_gid_2954172","Augsburg","COE III, 14-15","1530","10","30","1530-10-30","0","1530","10","30","1530-10-30","30 October 1530","COE III, 14-15",""
"85399a2e-7d94-4f6a-ac5e-f1e45509316e","individual","male","","Q114324079","","","","Jan de NEVE [COE] // Jean de Nève [CWE] // Neve, John de [ALLEN]","Jean de Nève // Nepotis // Nevius // Naevius","COE III, 15","hondschoote_FR_gid_3013174","Hondschoote","COE III, 15","","","","","1","","","","","","","leuven_BE_gid_2792482","Louvain","COE III, 15","1522","04","25","1522-04-25","0","1522","04","25","1522-04-25","25 April 1522","COE III, 15",""
"b524dd83-b4d5-40f7-b5e3-97db09bca6af","individual","male","","Q114324080","","","","NICASIUS [COE] // Nicasius, chaplain of Cambrai [CWE] // Nicasius, Chaplain of Cambray [ALLEN]","","","unknown_location_XX_gid_unknown","Unknown","","","","","","1","","","","","","","unknown_location_XX_gid_unknown","Unknown","","","","","","1","","","","","","",""
"1056ebe4-a8ec-405c-b6ec-bfb08aa77288","individual","male","","Q114324081","","","8f3756a0-aa9b-4445-8e5f-e238b1669764","Felipe NICOLA [COE] // Felipe Nicola [CWE] // Nicola, Philip [ALLEN]","","","unknown_location_XX_gid_unknown","Unknown","","","","","","1","","","","","","","unknown_location_XX_gid_unknown","Unknown","","","","","","1","","","","","","",""
"45708f87-132d-4ee8-ab84-9a000efd036c","individual","male","","Q114324082","","","","Bernardus NIGER [COE] // Bernardus Niger [CWE] // Niger, Bernard [ALLEN]","","","unknown_location_XX_gid_unknown","Unknown","","","","","","1","","","","","","","unknown_location_XX_gid_unknown","Unknown","","","","","","1","","","","","","",""
"0235d3d2-1490-4a5d-bc9b-32b82ace7456","individual","male","","Q114324083","","","","Adolf van der NOOT [COE] // Adolf van der Noot [CWE] // Vander Noot, Adolphus [ALLEN]","","","brussels_BE_gid_2800866","Brussels","COE III, 18","1486","06","03","1486-06-03","0","1486","06","03","1486-06-03","3 June 1486","COE III, 18","brussels_BE_gid_2800866","Brussels","COE III, 18","1543","03","31","1543-03-31","0","1543","03","31","1543-03-31","31 March 1543","COE III, 18",""
"ef7912a8-73e1-4254-909f-633138c196f1","individual","male","","Q114324084","","","","Jeroen van der NOOT [COE] // Jeroen van der Noot [CWE] // Vander Noot, Jerome [ALLEN]","","","brussels_BE_gid_2800866","Brussels","COE III, 18-19","1463","","","1463-01-01","1","1463","","","1463-12-31","1463","COE III, 18-19","brussels_BE_gid_2800866","Brussels","COE III, 18-19","1541","02","18","1541-02-18","0","1541","02","18","1541-02-18","18 February 1541","COE III, 18-19",""
"1751ceec-3e10-4ceb-aba2-0feb64c48e5a","individual","male","","Q114324085","","","","Joost van der NOOT [COE] // Joost van der Noot [CWE] // Vander Noot, Jodocus [ALLEN]","Notius","COE III, 19","brussels_BE_gid_2800866","Brussels","COE III, 19","","","","","1","","","","","","","unknown_location_XX_gid_unknown","Unknown","","1525","","","1525-01-01","1","1525","","","1525-12-31","c 1525","COE III, 19",""
"9ff4a6cc-5615-469b-924a-fca58cc46504","individual","male","429151717045313900009","Q1081256","115119199X","","","Christian NORTHOFF [COE] // Christian Northoff [CWE] // Northoff, Christian [ALLEN]","Noorthoven // Noerthoest // Noorthovius // Nordhave // Nordhoff","COE III, 19-20 // GND","lübeck_DE_gid_2875601","Lübeck","COE III, 19-20","1475","","","1475-01-01","1","1475","","","1475-12-31","um 1475","GND","lübeck_DE_gid_2875601","prob. Lübeck","COE III, 19-20","1532","","","1532-01-01","1","1535","","","1535-12-31","gest. 1532 oder 1535","GND",""
"f7cb186f-067c-40f0-8f71-3084e779c023","individual","male","","Q114324086","","","","Konrad NYDER [COE] // Konrad Nyder [CWE] // Nyder Eppingensis, Conrad [ALLEN]","","","eppingen_DE_gid_2929831","Eppingen","COE III, 21","","","","","1","","","","","","","unknown_location_XX_gid_unknown","Unknown","","","","","","1","","","","","","",""
"a284b7b6-f279-4926-b114-a45222de312e","individual","male","","Q114324088","","","","Jan OBRECHT [COE] // Jan Obrecht [CWE] // Obrecht, John [ALLEN]","","","unknown_location_in_the_netherlands_NL_gid_unknown","Unknown","COE III, 21","","","","","1","","","","","","","unknown_location_XX_gid_unknown","Unknown","","","","","","1","","","","","","",""
"59f9e1e3-bb94-496b-9c38-1de5ef804560","individual","male","32812818","Q114267623","119737787","","","Giovanni Angelo ODONI [COE] // Giovanni Angelo Odoni [CWE] // Odonus, Joannes Angelus [ALLEN]","Odone // Oddone // Odonus","COE III, 23-24","penne_IT_gid_3171247","Penne, near Pescara","COE III, 23-24","1510","","","1510-01-01","1","1510","","","1510-12-31","c 1510","COE III, 23-24","unknown_location_XX_gid_unknown","Unknown","","1551","05","01","1551-05-01","1","","","","","after April 1551","COE III, 23-24",""
"1d206913-3666-4b58-9ec3-ff95863e8f94","individual","male","56634092","Q123450","11709711X","cnp01302995","","Johannes OECOLAMPADIUS [COE] // Johannes Oecolampadius [CWE] // Oecolampadius, Joannes (John Hussgen) [ALLEN]","Ökolampadius // Heussgen // Hausschein // Haußschein // Hußschin // Hussgen // Husschin // Hußschyn // Huszgen","GND","weinsberg_DE_gid_2812158","Weinsberg","COE III, 24-27","1482","","","1482-01-01","1","1482","","","1482-12-31","1482","COE III, 24-27","basel_CH_gid_2661604","Basel","COE III, 24-27","1531","11","22","1531-11-22","1","1531","11","23","1531-11-23","22/3 November 1531","COE III, 24-27",""
"c795441a-e9c2-454f-9d27-601bfbca13da","individual","male","","Q114324089","","","","Jan OEM van Wijngaarden [COE] // Jan Oem [CWE] // Oem, John [ALLEN]","","","unknown_location_in_the_netherlands_NL_gid_unknown","Unknown","COE III, 27-28","","","","","1","","","","","","","unknown_location_XX_gid_unknown","Unknown","","1567","05","04","1567-05-04","0","1567","05","04","1567-05-04","4 May 1567","COE III, 27-28",""
"6501f190-cd82-4329-bffa-b4f327732bb9","individual","male","","Q114324090","","","","Gabriël OFHUYS [COE] // Gabriël Ofhuys [CWE] // Ofhuys, Gabriel [ALLEN]","","","unknown_location_in_belgium_BE_gid_unknown","Unknown","COE III, 28","","","","","1","","","","","","","brussels_BE_gid_2800866","Brussels","COE III, 28","1535","06","22","1535-06-22","0","1535","06","22","1535-06-22","22 June 1535","COE III, 28",""
"d1c79bb4-e4b8-4e38-90a0-a9e2ff385487","individual","male","","Q114324091","","","","Karel OFHUYS [COE] // Karel Ofhuys [CWE] // Ofhuys, Charles [ALLEN]","","","brussels_BE_gid_2800866","Brussels","COE III, 28-29","","","","","1","","","","","","","unknown_location_XX_gid_unknown","Unknown","","","","","","1","","","","","","",""
"816bf9f9-40f2-4aa8-8e06-3b075e0974f3","individual","male","9923869","Q497524","119003546","cnp00402951","b8f5f958-5566-4df4-ade5-49dc310c566d","Nicolaus OLAHUS [COE] // Nicolaus Olahus [CWE] // Olah, Nicolaus (Holachus) [ALLEN]","Miklos Oláh // Olaus // Holachus","COE III, 29-31","sibiu_RO_gid_667268","Sibiu (Szeben, Hermannstadt)","COE III, 29-31","1493","01","10","1493-01-10","0","1493","01","10","1493-01-10","10 January 1493","COE III, 29-31","trnava_SK_gid_3057124","prob. Trnava (Nagyszombat)","COE III, 29-31","1568","01","14","1568-01-14","0","1568","01","14","1568-01-14","14 January 1568","COE III, 29-31",""
"462b65ec-b61c-4988-97d2-5cc529fbba7a","individual","male","34607051","Q21888126","104264721","cnp00979620","","Pedro Juan OLIVAR [COE] // Pedro Juan Olivar [CWE] // Olivarus, Petrus Joannes [ALLEN]","Oliver // Olivarus // Olivarius","COE III, 31-32","valencia_ES_gid_2509954","Valencia","ABEPI","1497","","","1497-01-01","1","1500","","","1500-12-31","en los últimos años del siglo XV","ABEPI","liège_BE_gid_2792413","Lieja","ABEPI","1553","01","09","1553-01-09","1","1553","","","1553-12-31","after 8 January 1553","COE III, 31-32",""
"cab10d17-a66f-44eb-9df3-5f5a760aa8a3","individual","male","37733878","Q1679268","120915200","cnp01875526","","Jacobus OMPHALIUS [COE] // Jacobus Omphalius [CWE] // Omphalius, Jacobus [ALLEN]","Omphal","GND","andernach_DE_gid_2956206","Andernach, on the Rhine","COE III, 32-33","1500","02","11","1500-02-11","0","1500","02","11","1500-02-11","11 February 1500","COE III, 32-33","köln_DE_gid_2886242","Cologne","COE III, 32-33","1567","10","25","1567-10-25","0","1567","10","25","1567-10-25","25 October 1567","COE III, 32-33",""
"eeb88e60-ea26-4029-9e0c-77a8f3f58e5c","individual","male","62360861","Q1245672","11955044X","cnp01238053","","Richard PACE [COE] // Richard Pace [CWE] // Pace, Richard [ALLEN]","Paceus","COE III, 37-39","unknown_location_in_hampshire_GB_gid_unknown","prob. Hampshire, in/near Winchester","COE III, 37-39","1482","","","1482-01-01","1","1482","","","1482-12-31","1482","GND","london_GB_gid_2643743","London","COE III, 37-39","1536","06","28","1536-06-28","0","1536","06","28","1536-06-28","28 June 1536","COE III, 37-39",""
"3bac408c-12d2-4a66-a566-c5f8d048c1c2","individual","male","46755883","Q615907","118925482","cnp00911173","c011eb3f-8250-4748-8304-f2630a899737","Aonio PALEARIO [COE] // not included in CWE // not included in ALLEN","Palearius // Della Pagliara // Della Paglia // Della Pagliaria","GND","veroli_IT_gid_3164528","Veroli","COE III, 45-46","1503","","","1503-01-01","1","1503","","","1503-12-31","1503","COE III, 45-46","rome_IT_gid_3169070","Rome","COE III, 45-46","1570","07","03","1570-07-03","0","1570","07","03","1570-07-03","3 July 1570","COE III, 45-46",""
