"Source","Target"
"augsburg_DE_gid_2954172","nürnberg_DE_gid_2861650"
"ravensburg_DE_gid_2849802","nürnberg_DE_gid_2861650"
"nürnberg_klarissenkloster_st_klara_DE_gid_unknown","nürnberg_DE_gid_2861650"
"valladolid_ES_gid_3106672","nürnberg_DE_gid_2861650"
"altenburg_DE_gid_2957773","nürnberg_DE_gid_2861650"
"bergen_abbey_DE_gid_unknown","nürnberg_DE_gid_2861650"
"nürnberg_DE_gid_2861650","lindau_DE_gid_2877550"
"nürnberg_DE_gid_2861650","nürnberg_DE_gid_2861650"
"altenburg_DE_gid_2957773","nürnberg_DE_gid_2861650"
"ravensburg_DE_gid_2849802","nürnberg_DE_gid_2861650"
"augsburg_DE_gid_2954172","nürnberg_DE_gid_2861650"
"nürnberg_klarissenkloster_st_klara_DE_gid_unknown","nürnberg_DE_gid_2861650"
"nürnberg_DE_gid_2861650","nürnberg_DE_gid_2861650"
"geisenfeld_abbey_DE_gid_unknown","nürnberg_DE_gid_2861650"
"bergen_abbey_DE_gid_unknown","nürnberg_DE_gid_2861650"
"nürnberg_DE_gid_2861650","nürnberg_DE_gid_2861650"
"nürnberg_DE_gid_2861650","nürnberg_DE_gid_2861650"
"venice_IT_gid_3164603","nürnberg_DE_gid_2861650"
"milano_IT_gid_3173435","nürnberg_DE_gid_2861650"
"valladolid_ES_gid_3106672","nürnberg_DE_gid_2861650"
"lichtenau_DE_gid_8629617","nürnberg_DE_gid_2861650"
"pillenreuth_abbey_DE_gid_unknown","nürnberg_DE_gid_2861650"
"ansbach_DE_gid_2955936","nürnberg_DE_gid_2861650"
"nürnberg_DE_gid_2861650","nürnberg_DE_gid_2861650"
"nürnberg_DE_gid_2861650","nürnberg_DE_gid_2861650"
"donauwörth_DE_gid_2936253","nürnberg_DE_gid_2861650"
"nürnberg_klarissenkloster_st_klara_DE_gid_unknown","nürnberg_DE_gid_2861650"
"geisenfeld_abbey_DE_gid_unknown","nürnberg_DE_gid_2861650"
"nürnberg_klarissenkloster_st_klara_DE_gid_unknown","nürnberg_DE_gid_2861650"
"bergen_abbey_DE_gid_unknown","nürnberg_DE_gid_2861650"
"herford_DE_gid_2906121","nürnberg_DE_gid_2861650"
"bergen_abbey_DE_gid_unknown","nürnberg_DE_gid_2861650"
"bergen_abbey_DE_gid_unknown","nürnberg_DE_gid_2861650"
"nürnberg_klarissenkloster_st_klara_DE_gid_unknown","nürnberg_DE_gid_2861650"
"feldkirch_AT_gid_2779674","nürnberg_DE_gid_2861650"
"lichtenau_DE_gid_8629617","nürnberg_DE_gid_2861650"
"tours_FR_gid_972191","nürnberg_DE_gid_2861650"
"eichstätt_DE_gid_2932069","nürnberg_DE_gid_2861650"
"nürnberg_klarissenkloster_st_klara_DE_gid_unknown","nürnberg_DE_gid_2861650"
"palencia_ES_gid_3114531","nürnberg_DE_gid_2861650"
"augsburg_DE_gid_2954172","nürnberg_DE_gid_2861650"
"burgos_ES_gid_3127461","nürnberg_DE_gid_2861650"
"burgos_ES_gid_3127461","nürnberg_DE_gid_2861650"
"burgos_ES_gid_3127461","nürnberg_DE_gid_2861650"
"bamberg_DE_gid_2952984","nürnberg_DE_gid_2861650"
"stuttgart_DE_gid_2825297","nürnberg_DE_gid_2861650"
"toulouse_FR_gid_2972315","nürnberg_DE_gid_2861650"
"augsburg_DE_gid_2954172","nürnberg_DE_gid_2861650"
"kollegiatstift_st_viktor_DE_gid_unknown","nürnberg_DE_gid_2861650"
"feldkirch_AT_gid_2779674","nürnberg_DE_gid_2861650"
"herford_DE_gid_2906121","nürnberg_DE_gid_2861650"
"augsburg_DE_gid_2954172","nürnberg_DE_gid_2861650"
"bamberg_DE_gid_2952984","nürnberg_DE_gid_2861650"
"bergen_abbey_DE_gid_unknown","nürnberg_DE_gid_2861650"
"erfurt_DE_gid_2929670","nürnberg_DE_gid_2861650"
"augsburg_DE_gid_2954172","nürnberg_DE_gid_2861650"
"burgos_ES_gid_3127461","nürnberg_DE_gid_2861650"
"augsburg_DE_gid_2954172","nürnberg_DE_gid_2861650"
"nürnberg_DE_gid_2861650","nürnberg_DE_gid_2861650"
"feldkirch_AT_gid_2779674","nürnberg_DE_gid_2861650"
