"letters_id","sender_id","recipient_id","send_date_computable1","source_loc_id","SourceLAT","SourceLNG","target_loc_id","TargetLAT","TargetLNG"
"era_allen_2545","aychlerus_stanislaus_viaf_10659193","erasmus_desiderius_viaf_95982394","1531-09-19","basel_CH_gid_2661604","47.5584","7.57327","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2546","amerbach_bonifacius_viaf_34528701","erasmus_desiderius_viaf_95982394","1531-09-20","basel_CH_gid_2661604","47.5584","7.57327","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2548","boner_jan_viaf_163357497","erasmus_desiderius_viaf_95982394","1531-09-20","basel_CH_gid_2661604","47.5584","7.57327","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2550","boner_jan_viaf_163357497","erasmus_desiderius_viaf_95982394","1531-09-25","basel_CH_gid_2661604","47.5584","7.57327","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2551","amerbach_bonifacius_viaf_34528701","erasmus_desiderius_viaf_95982394","1531-09-27","basel_CH_gid_2661604","47.5584","7.57327","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2554","ephorinus_anzelm_viaf_162342507","erasmus_desiderius_viaf_95982394","1531-10-09","basel_CH_gid_2661604","47.5584","7.57327","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2557","clesio_bernardo_viaf_59192040","erasmus_desiderius_viaf_95982394","1531-10-09","speyer_DE_gid_2830582","49.32083","8.43111","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2558","schetz_erasmus_viaf_101339450","erasmus_desiderius_viaf_95982394","1531-10-18","antwerpen_BE_gid_2803138","51.21989","4.40346","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2559","ephorinus_anzelm_viaf_162342507","erasmus_desiderius_viaf_95982394","1531-10-19","basel_CH_gid_2661604","47.5584","7.57327","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2560","amerbach_bonifacius_viaf_34528701","erasmus_desiderius_viaf_95982394","1531-10-19","basel_CH_gid_2661604","47.5584","7.57327","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2562","fonseca_alonso_de_viaf_3902488","erasmus_desiderius_viaf_95982394","1531-10-31","alcalá_de_henares_ES_gid_3130616","40.4165","-3.70256","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2563","vergara_juan_de_viaf_100470729","erasmus_desiderius_viaf_95982394","1531-10-31","alcalá_de_henares_ES_gid_3130616","40.4165","-3.70256","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2564","amerbach_bonifacius_viaf_34528701","erasmus_desiderius_viaf_95982394","1531-11-01","basel_CH_gid_2661604","47.5584","7.57327","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2566","lipsius_martin_viaf_17616612","erasmus_desiderius_viaf_95982394","1531-11-01","lens_st._croix_BE_gid_unknown","50.51894","5.23284","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2567","schepper_cornelis_duplicius_de_viaf_95137124","erasmus_desiderius_viaf_95982394","1531-11-17","brussels_BE_gid_2800866","50.85045","4.34878","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2568","aytta_wigle_van_viaf_56619243","erasmus_desiderius_viaf_95982394","1531-11-18","padova_IT_gid_3171728","45.40797","11.88586","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2570","jespersen_jacob_viaf_67282045","erasmus_desiderius_viaf_95982394","1531-11-19","brussels_BE_gid_2800866","50.85045","4.34878","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2571","davidts_maarten_viaf_unknown","erasmus_desiderius_viaf_95982394","1531-11-19","brussels_BE_gid_2800866","50.85045","4.34878","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2572","spiegel_jakob_viaf_24846746","erasmus_desiderius_viaf_95982394","1531-11-23","strasbourg_FR_gid_2973783","48.58342","7.74296","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2573","goclenius_conrad_viaf_100370860","erasmus_desiderius_viaf_95982394","1531-11-23","leuven_BE_gid_2792482","50.87959","4.70093","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2574","amerbach_bonifacius_viaf_34528701","erasmus_desiderius_viaf_95982394","1531-11-23","basel_CH_gid_2661604","47.5584","7.57327","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2580","amerbach_bonifacius_viaf_34528701","erasmus_desiderius_viaf_95982394","1531-12-09","basel_CH_gid_2661604","47.5584","7.57327","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2589","agrippa_von_nettsheim_heinrich_cornelius_viaf_24596804","erasmus_desiderius_viaf_95982394","1531-12-20","brussels_BE_gid_2800866","50.85045","4.34878","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2590","spiegel_jakob_viaf_24846746","erasmus_desiderius_viaf_95982394","1531-12-27","sélestat_FR_gid_2975233","48.26667","7.45","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2591","clesio_bernardo_viaf_59192040","erasmus_desiderius_viaf_95982394","1531-12-30","innsbruck_AT_gid_2775220","47.26266","11.39454","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2592","stadion_christoph_von_bishop_of_augsburg_viaf_72202625","erasmus_desiderius_viaf_95982394","1532-01-02","dillingen_an_der_donau_DE_gid_2936974","48.58153","10.49528","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2593","schetz_erasmus_viaf_101339450","erasmus_desiderius_viaf_95982394","1532-01-16","antwerpen_BE_gid_2803138","51.21989","4.40346","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2594","aytta_wigle_van_viaf_56619243","erasmus_desiderius_viaf_95982394","1532-01-17","padova_IT_gid_3171728","45.40797","11.88586","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2595","clesio_bernardo_viaf_59192040","erasmus_desiderius_viaf_95982394","1532-01-17","innsbruck_AT_gid_2775220","47.26266","11.39454","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2596","clesio_bernardo_viaf_59192040","erasmus_desiderius_viaf_95982394","1532-01-24","innsbruck_AT_gid_2775220","47.26266","11.39454","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2601","solfa_jan_benedykt_viaf_50385319","erasmus_desiderius_viaf_95982394","1532-02-04","kraków_PL_gid_3094802","50.06143","19.93658","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2602","zasius_ulrich_viaf_61645489","erasmus_desiderius_viaf_95982394","1532-02-06","freiburg_DE_gid_2925177","47.9959","7.85222","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2606","ephorinus_anzelm_viaf_162342507","erasmus_desiderius_viaf_95982394","1532-02-10","basel_CH_gid_2661604","47.5584","7.57327","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2607","oláh_miklós_viaf_9923869","erasmus_desiderius_viaf_95982394","1532-02-12","brussels_BE_gid_2800866","50.85045","4.34878","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2609","beyer_christian_viaf_42894682","erasmus_desiderius_viaf_95982394","1532-02-18","torgau_DE_gid_2821807","51.56016","12.99617","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2610","spalatin_georg_viaf_240011410","erasmus_desiderius_viaf_95982394","1532-02-18","torgau_DE_gid_2821807","51.56016","12.99617","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2614","widmanstetter_johann_albrecht_viaf_100214715","erasmus_desiderius_viaf_95982394","1532-03-01","napoli_IT_gid_3172394","40.85631","14.24641","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2622","clesio_bernardo_viaf_59192040","erasmus_desiderius_viaf_95982394","1532-03-07","regensburg_DE_gid_2849483","49.01513","12.10161","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2624","hoxwier_hector_van_viaf_unknown","erasmus_desiderius_viaf_95982394","1532-03-16","franeker_NL_gid_2755845","53.18546","5.54123","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2625","schetz_erasmus_viaf_101339450","erasmus_desiderius_viaf_95982394","1532-03-16","antwerpen_BE_gid_2803138","51.21989","4.40346","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2626","agrippa_von_nettsheim_heinrich_cornelius_viaf_24596804","erasmus_desiderius_viaf_95982394","1532-03-17","köln_DE_gid_2886242","50.93333","6.95","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2627","koler_johann_viaf_84557599","erasmus_desiderius_viaf_95982394","1532-03-17","augsburg_DE_gid_2954172","48.37154","10.89851","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2629","campen_jan_van_viaf_7729157","erasmus_desiderius_viaf_95982394","1532-03-20","frankfurt_am_main_DE_gid_2925533","50.11552","8.68417","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2630","amerbach_bonifacius_viaf_34528701","erasmus_desiderius_viaf_95982394","1532-03-22","basel_CH_gid_2661604","47.5584","7.57327","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2632","aytta_wigle_van_viaf_56619243","erasmus_desiderius_viaf_95982394","1532-03-28","padova_IT_gid_3171728","45.40797","11.88586","freiburg_DE_gid_2925177","47.9959","7.85222"
"era_allen_2633","morrhy_gérard_viaf_78441521","erasmus_desiderius_viaf_95982394","1532-03-30","paris_FR_gid_2988507","48.85341","2.3488","freiburg_DE_gid_2925177","47.9959","7.85222"
