letters_id	letter_no_in_edition	sender_id	sender_as_marked	sender_inferred	sender_uncertain	recipient_id	recipient_as_marked	recipient_inferred	recipient_uncertain	label	send_date_year1	send_date_month1	send_date_day1	send_date_computable1	send_date_has_range	send_date_year2	send_date_month2	send_date_day2	send_date_computable2	send_date_as_marked	send_date_inferred	send_date_approx	send_date_uncertain	source_loc_id	source_loc_as_marked	source_loc_inferred	source_loc_uncertain	target_loc_id	target_loc_as_marked	target_loc_inferred	target_loc_uncertain	letter_language	letter_type_genus	letter_type_x_to_x	further_annotation
era_cwe_1252	1252 [CWE] // 1252 [ALLEN]	erasmus_desiderius_viaf_95982394	Erasmus of Rotterdam [CWE]	0	0	zasius_ulrich_viaf_61645489	Udalricus Zasius [CWE]	0	0	1252 To Udalricus Zasius Basel, 4 January 1522 [CWE]	1522	01	04	1522-01-04	0	1522	01	04	1522-01-04	4 January 1522 [CWE]	0	0	0	basel_CH_gid_2661604	Basel [CWE]	0	0	freiburg_DE_gid_2925177	NULL	1	0	latin	familiar letter	letter_1_to_1	NULL
era_cwe_1259	1259 [CWE] // 1259 [ALLEN]	erasmus_desiderius_viaf_95982394	Erasmus of Rotterdam [CWE]	0	0	pirckheimer_willibald_viaf_27173507	Willibald Pirckheimer [CWE]	0	0	1259 To Willibald Pirckheimer Basel, 12 February 1522 [CWE]	1522	02	12	1522-02-12	0	1522	02	12	1522-02-12	12 February 1522 [CWE]	0	0	0	basel_CH_gid_2661604	Basel [CWE]	0	0	nürnberg_DE_gid_2861650	NULL	1	0	latin	familiar letter	letter_1_to_1	NULL
era_cwe_1268	1268 [CWE] // 1268 [ALLEN]	erasmus_desiderius_viaf_95982394	Erasmus of Rotterdam [CWE]	0	0	pirckheimer_willibald_viaf_27173507	Willibald Pirckheimer [CWE]	0	0	1268 To Willibald Pirckheimer Basel, 30 March 1522 [CWE]	1522	03	30	1522-03-30	0	1522	03	30	1522-03-30	30 March 1522 [CWE]	0	0	0	basel_CH_gid_2661604	Basel [CWE]	0	0	nürnberg_DE_gid_2861650	NULL	1	0	latin	familiar letter	letter_1_to_1	NULL
era_cwe_1304	1304 [CWE] // 1304 [ALLEN]	erasmus_desiderius_viaf_95982394	Erasmus of Rotterdam [CWE]	0	0	adrian_vi_ pope_ viaf_76430137	Adrian VI [CWE]	0	0	1304 To Adrian VI Basel, 1 August 1522 [CWE]	1522	08	01	1522-08-01	0	1522	08	01	1522-08-01	1 August 1522 [CWE]	0	0	0	basel_CH_gid_2661604	Basel [CWE]	0	0	rome_IT_gid_3169070	NULL	1	0	latin	familiar letter	letter_1_to_1	NULL
era_cwe_1305	1305 [CWE] // 1305 [ALLEN]	erasmus_desiderius_viaf_95982394	Erasmus of Rotterdam [CWE]	0	0	schade_peter_viaf_12457732	Petrus Mosellanus [CWE]	0	0	1305 To Petrus Mosellanus Basel, 8 August 1522 [CWE]	1522	08	08	1522-08-08	0	1522	08	08	1522-08-08	8 August 1522 [CWE]	0	0	0	basel_CH_gid_2661604	Basel [CWE]	0	0	leipzig_DE_gid_2879139	NULL	1	0	latin	familiar letter	letter_1_to_1	NULL
era_cwe_1310	1310 [CWE] // 1310 [ALLEN]	erasmus_desiderius_viaf_95982394	Erasmus of Rotterdam [CWE]	0	0	adrian_vi_ pope_ viaf_76430137	Adrian VI [CWE]	0	0	1310 To Adrian VI Basel, [c September] 1522 [CWE]	1522	09	NULL	1522-09-01	1	1522	09	NULL	1522-09-30	[c September] 1522 [CWE]	1	1	0	basel_CH_gid_2661604	Basel [CWE]	0	0	rome_IT_gid_3169070	NULL	1	0	latin	dedicatory letter	letter_1_to_1	NULL
era_cwe_1314	1314 [CWE] // 1314 [ALLEN]	erasmus_desiderius_viaf_95982394	Erasmus of Rotterdam [CWE]	0	0	zwingli_ulrich_viaf_71399367	Huldrych Zwingli [CWE]	0	0	1314 To Huldrych Zwingli Basel, [3?] September 1522 [CWE]	1522	09	03	1522-09-03	0	1522	09	03	1522-09-03	[3?] September 1522 [CWE]	1	0	1	basel_CH_gid_2661604	Basel [CWE]	0	0	zürich_CH_gid_2657896	NULL	1	0	latin	familiar letter	letter_1_to_1	NULL
era_cwe_1315	1315 [CWE] // 1315 [ALLEN]	erasmus_desiderius_viaf_95982394	Erasmus of Rotterdam [CWE]	0	0	zwingli_ulrich_viaf_71399367	Huldrych Zwingli [CWE]	0	0	1315 To Huldrych Zwingli Basel, 8 September 1522 [CWE]	1522	09	08	1522-09-08	0	1522	09	08	1522-09-08	8 September 1522 [CWE]	0	0	0	basel_CH_gid_2661604	Basel [CWE]	0	0	zürich_CH_gid_2657896	NULL	1	0	latin	familiar letter	letter_1_to_1	NULL
era_cwe_1326	1326 [CWE] // 1326 [ALLEN]	erasmus_desiderius_viaf_95982394	Erasmus of Rotterdam [CWE]	0	0	auerbach_heinrich_viaf_69872391	Heinrich Stromer [CWE]	0	0	1326 To Heinrich Stromer Basel, 5 December 1522 [CWE]	1522	12	05	1522-12-05	0	1522	12	05	1522-12-05	5 December 1522 [CWE]	0	0	0	basel_CH_gid_2661604	Basel [CWE]	0	0	leipzig_DE_gid_2879139	NULL	1	0	latin	familiar letter	letter_1_to_1	NULL
era_cwe_1327	1327 [CWE] // 1327 [ALLEN]	erasmus_desiderius_viaf_95982394	Erasmus of Rotterdam [CWE]	0	0	zwingli_ulrich_viaf_71399367	Huldrych Zwingli [CWE]	0	0	1327 To Huldrych Zwingli Basel, 9 December 1522 [CWE]	1522	12	09	1522-12-09	0	1522	12	09	1522-12-09	9 December 1522 [CWE]	0	0	0	basel_CH_gid_2661604	Basel [CWE]	0	0	zürich_CH_gid_2657896	NULL	1	0	latin	familiar letter	letter_1_to_1	NULL
era_cwe_1329	1329 [CWE] // 1329 [ALLEN]	erasmus_desiderius_viaf_95982394	Erasmus of Rotterdam [CWE]	0	0	adrian_vi_ pope_ viaf_76430137	Adrian VI [CWE]	0	0	1329 To Adrian VI Basel, 22 December 1522 [CWE]	1522	12	22	1522-12-22	0	1522	12	22	1522-12-22	22 December 1522 [CWE]	0	0	0	basel_CH_gid_2661604	Basel [CWE]	0	0	rome_IT_gid_3169070	NULL	1	0	latin	familiar letter	letter_1_to_1	NULL
era_cwe_1330	1330 [CWE] // 1330 [ALLEN]	erasmus_desiderius_viaf_95982394	Erasmus of Rotterdam [CWE]	0	0	ziegler_jakob_viaf_15074694	Jakob Ziegler [CWE]	0	0	1330 To Jakob Ziegler Basel, 22 December 1522 [CWE]	1522	12	22	1522-12-22	0	1522	12	22	1522-12-22	22 December 1522 [CWE]	0	0	0	basel_CH_gid_2661604	Basel [CWE]	0	0	rome_IT_gid_3169070	NULL	1	0	latin	familiar letter	letter_1_to_1	NULL
era_cwe_1341	1341 [CWE] // 1341 [ALLEN]	erasmus_desiderius_viaf_95982394	Erasmus of Rotterdam [CWE]	0	0	pirckheimer_willibald_viaf_27173507	Willibald Pirckheimer [CWE]	0	0	1341 To Willibald Pirckheimer Basel, 28 January 1522/3 [CWE]	1522	01	28	1522-01-28	1	1523	01	28	1523-01-28	28 January 1522/3 [CWE]	1	0	0	basel_CH_gid_2661604	Basel [CWE]	0	0	nürnberg_DE_gid_2861650	NULL	1	0	latin	familiar letter	letter_1_to_1	difficult dating
wpirck_bw_774	774	ricius_paulus_viaf_60018918	Paulus Rizius	0	0	pirckheimer_willibald_viaf_27173507	Willibald Pirckheimer	0	0	Paulus Rizius an P. Lat. Autogr. <Nürnberg, Jahreswende 1522/23>  	1522	12	NULL	1522-12-29	1	1523	01	NULL	1523-01-03	<Jahreswende 1522/23>  	1	0	1	nürnberg_DE_gid_2861650	<Nürnberg>	1	0	nürnberg_DE_gid_2861650	Nürnberg	1	1	latin	familiar letter	letter_1_to_1	
era_cwe_1324	1324 [CWE] // 1324 [ALLEN]	adrian_vi_ pope_ viaf_76430137	Adrian VI [CWE]	0	0	erasmus_desiderius_viaf_95982394	Erasmus of Rotterdam [CWE]	0	0	1324 From Adrian VI Rome, c 1 December 1522 [CWE]	1522	12	01	1522-12-01	0	1522	12	01	1522-12-01	1 December 1522 [CWE]	0	0	0	rome_IT_gid_3169070	Rome [CWE]	0	0	basel_CH_gid_2661604	NULL	1	0	latin	familiar letter	letter_1_to_1	NULL
