"letters_id","letter_no_in_edition","sender_id","sender_as_marked","sender_inferred","sender_uncertain","recipient_id","recipient_as_marked","recipient_inferred","recipient_uncertain","label","send_date_year1","send_date_month1","send_date_day1","send_date_computable1","send_date_has_range","send_date_year2","send_date_month2","send_date_day2","send_date_computable2","send_date_as_marked","send_date_inferred","send_date_approx","send_date_uncertain","source_loc_id","source_loc_as_marked","source_loc_inferred","source_loc_uncertain","target_loc_id","target_loc_as_marked","target_loc_inferred","target_loc_uncertain","letter_language","letter_type_genus","letter_type_x_to_x","further_annotation"
"era_cwe_1107","1107 [CWE] // 1107 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","Erasmus of Rotterdam [CWE]","0","0","763f4d64-dffb-40eb-bc45-2fde4992223e","Thomas More [CWE]","0","0","1107 To Thomas More [Louvain, June 1520] [CWE]","1520","6","","1520-06-01","1","1520","6","","1520-06-30","[June 1520] [CWE]","1","0","0","leuven_BE_gid_2792482","[Louvain] [CWE]","1","0","greenwich_GB_gid_2647937","","1","0","latin","familiar letter","letter_1_to_1","NULL"
"era_cwe_1108","1108 [CWE] // 1108 [ALLEN]","a947e7e4-41f3-4f30-acd3-3cb79fbf5e18","Juan Luis Vives [CWE]","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","Erasmus of Rotterdam [CWE]","0","0","1108 From Juan Luis Vives Bruges, 4 June [1520] [CWE]","1520","6","4","1520-06-04","0","1520","6","4","1520-06-04","4 June [1520] [CWE]","1","0","0","brugge_BE_gid_2800931","Bruges [CWE]","0","0","leuven_BE_gid_2792482","","1","0","latin","familiar letter","letter_1_to_1","NULL"
"era_cwe_1111","1111 [CWE] // 1111 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","Erasmus of Rotterdam [CWE]","0","0","a947e7e4-41f3-4f30-acd3-3cb79fbf5e18","Juan Luis Vives [CWE]","0","0","1111 To Juan Luis Vives Louvain, [c June 1520] [CWE]","1520","6","","1520-06-05","1","1520","6","","1520-06-30","[c June 1520] [CWE]","1","1","0","leuven_BE_gid_2792482","Louvain [CWE]","0","0","brugge_BE_gid_2800931","","1","0","latin","familiar letter","letter_1_to_1","The beginning of the date range is established by Ep 1108"
"era_cwe_1117","1117 [CWE] // 1117 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","Erasmus of Rotterdam [CWE]","0","0","4de6dad8-84ae-4acd-9b76-0e2064602f71","Germain de Brie [CWE]","0","0","1117 To Germain de Brie Antwerp, 25 June 1520 [CWE]","1520","6","25","1520-06-25","0","1520","6","25","1520-06-25","25 June 1520 [CWE]","0","0","0","antwerpen_BE_gid_2803138","Antwerp [CWE]","0","0","paris_FR_gid_2988507","","1","0","latin","familiar letter","letter_1_to_1","NULL"
"era_cwe_1118","1118 [CWE] // 1118 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","Erasmus of Rotterdam [CWE]","0","0","eeb88e60-ea26-4029-9e0c-77a8f3f58e5c","Richard Pace [CWE]","0","0","1118 To Richard Pace Antwerp, [c 25 June?] 1520 [CWE]","1520","6","25","1520-06-25","0","1520","6","25","1520-06-25","[c 25 June?] 1520 [CWE]","1","1","1","antwerpen_BE_gid_2803138","Antwerp [CWE]","0","0","unknown_location_XX_gid_unknown","","1","0","latin","familiar letter","letter_1_to_1","NULL"
"era_cwe_1121","1121 [CWE] // 1121 [ALLEN]","a9779b0b-cb2b-4a48-84c4-940449ef5c3c","Udalricus Zasius [CWE]","0","0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","Erasmus of Rotterdam [CWE]","0","0","1121 From Udalricus Zasius Freiburg, 13 July [1520] [CWE]","1520","7","13","1520-07-13","0","1520","7","13","1520-07-13","13 July [1520] [CWE]","1","0","0","freiburg_DE_gid_2925177","Freiburg [CWE]","0","0","leuven_BE_gid_2792482","","1","0","latin","familiar letter","letter_1_to_1","NULL"
"era_cwe_1133","1133 [CWE] // 1133 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","Erasmus of Rotterdam [CWE]","0","0","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","Guillaume Budé [CWE]","0","0","1133 To Guillaume Budé Antwerp, 9 August 1520 [CWE]","1520","8","9","1520-08-09","0","1520","8","9","1520-08-09","9 August 1520 [CWE]","0","0","0","antwerpen_BE_gid_2803138","Antwerp [CWE]","0","0","paris_FR_gid_2988507","","1","0","latin","familiar letter","letter_1_to_1","NULL"
"era_cwe_1162","1162 [CWE] // 1162 [ALLEN]","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","Erasmus of Rotterdam [CWE]","0","0","763f4d64-dffb-40eb-bc45-2fde4992223e","Thomas More [CWE]","0","0","1162 To Thomas More Louvain, [c November?] 1520 [CWE]","1520","11","","1520-11-01","1","1520","11","","1520-11-30","[c November?] 1520 [CWE]","1","1","1","leuven_BE_gid_2792482","Louvain [CWE]","0","0","greenwich_GB_gid_2647937","","1","0","latin","familiar letter","letter_1_to_1","NULL"
"gbudé_lg_41","41 [Budé lettre grecques]","ab74d6de-13e3-4b8b-909a-b9471a2d75f3","Christophe de Longueil [Budé lettres grecques]","0","0","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","Guillaume Budé [Budé lettres grecques]","0","0","Ep 41 Longueil à Budé. Padoue, 31 août [1520] [Budé lettres grecques]","1520","8","31","1520-08-31","0","1520","8","31","1520-08-31","31 août [1520]","1","0","0","padova_IT_gid_3171728","Padoue","0","0","unknown_location_in_france_FR_gid_unknown","[Unknown Location in France]","1","0","greek","familiar letter","letter_1_to_1","NULL"
"gbudé_lg_42","42 [Budé lettre grecques]","ab74d6de-13e3-4b8b-909a-b9471a2d75f3","Christophe de Longueil [Budé lettres grecques]","0","0","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","Guillaume Budé [Budé lettres grecques]","0","0","Ep 42 Longueil à Budé Padoue, 5 décembre [1520] [Budé lettres grecques]","1520","12","5","1520-12-05","0","1520","12","5","1520-12-05","5 décembre [1520]","1","0","0","padova_IT_gid_3171728","Padoue","0","0","unknown_location_in_france_FR_gid_unknown","[Unknown Location in France]","1","0","greek","familiar letter","letter_1_to_1","NULL"
"gbudé_lg_7","7 [Budé lettres grecques]","4de6dad8-84ae-4acd-9b76-0e2064602f71","Germain de Brie [Budé lettres grecques]","0","0","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","Guillaume Budé [Budé lettres grecques]","0","0","Ep 7 De Brie à Budé. Paris, 20 décembre 1520 [Budé lettres grecques]","1520","12","20","1520-12-20","0","1520","12","20","1520-12-20","20 décembre 1520","0","0","0","paris_FR_gid_2988507","Paris","0","0","blois_FR_gid_3032213","[Blois]","1","0","greek","familiar letter","letter_1_to_1","NULL"
"gbudé_rep_130","4 [Budé lettres grecques] // 130 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","Guillaume Budé","0","0","4de6dad8-84ae-4acd-9b76-0e2064602f71","Germain de Brie","0","0","Ep 130 A Germain de Brie. [Dernier mois de l'année 1520?]","1520","","","1520-10-01","1","1520","","","1520-12-31","[Dernier mois de l'année 1520?]","1","0","1","unknown_location_in_france_FR_gid_unknown","?","0","1","paris_FR_gid_2988507","[Paris]","0","1","greek","familiar letter","letter_1_to_1","this is also Budé lettres grecques No. 4 // it is noteworthy that Budé lettres grecques gives automne 1520 as date specification without providing an explanation"
"gbudé_rep_131","3 [Budé lettres grecques] // 131 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","Guillaume Budé","0","0","4de6dad8-84ae-4acd-9b76-0e2064602f71","Germain de Brie","0","0","Ep 131 A Germain de Brie [Dernier mois de l'année 1520?]","1520","","","1520-10-01","1","1520","","","1520-12-31","[Dernier mois de l'année 1520?]","1","0","1","unknown_location_in_france_FR_gid_unknown","?","0","1","paris_FR_gid_2988507","[Paris]","0","1","greek","familiar letter","letter_1_to_1","this is also Budé lettres grecques No. 3 //it is noteworthy that Budé lettres grecques gives automne 1520 as date specification without providing an explanation"
"gbudé_rep_51","51 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","Guillaume Budé","0","0","a947e7e4-41f3-4f30-acd3-3cb79fbf5e18","Louis Vivès","0","0","Ep 51 A Louis Vivès. Marly, 2 janvier 1520","1520","1","2","1520-01-02","0","1520","1","2","1520-01-02","2 janvier 1520","0","0","0","marly_la_ville_FR_gid_2995653","Marly","0","0","leuven_BE_gid_2792482","[Leuven]","1","1","latin","familiar letter","letter_1_to_1","NULL"
"gbudé_rep_52","52 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","Guillaume Budé","0","0","a947e7e4-41f3-4f30-acd3-3cb79fbf5e18","Louis Vivès","0","0","Ep 52 A Louis Vivès. Paris, 2 février 1520","1520","2","2","1520-02-02","0","1520","2","2","1520-02-02","2 février 1520","0","0","0","paris_FR_gid_2988507","Paris","0","0","leuven_BE_gid_2792482","[Leuven]","1","1","latin","familiar letter","letter_1_to_1","NULL"
"gbudé_rep_55","55 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","Guillaume Budé","0","0","ab74d6de-13e3-4b8b-909a-b9471a2d75f3","Christophe de Longueil","0","0","Ep 55 A Christophe de Longueil. Marly, 25 février [1520]","1520","2","21","1520-02-21","0","1520","2","21","1520-02-21","25 février [1520]","1","0","0","marly_la_ville_FR_gid_2995653","Marly","0","0","venice_IT_gid_3164603","[Venice]","1","1","greek","familiar letter","letter_1_to_1","the date of dispatch has been set to the 21 février, for an explenation cf. Répertoire p. 99 // this is Budé lettres grecques No. 40"
"gbudé_rep_56","56 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","Guillaume Budé","0","0","abe3a7de-94f2-4ff0-9a0a-54cf05c651db","Adolphus Roboreus","0","0","Ep 56 A Adolphus Roboreus. Marly, 22 février [1520]","1520","2","22","1520-02-22","0","1520","2","22","1520-02-22","22 février [1520]","1","0","0","marly_la_ville_FR_gid_2995653","Marly","0","0","köln_DE_gid_2886242","[Cologne]","0","1","latin","familiar letter","letter_1_to_1","NULL"
"gbudé_rep_57","57 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","Guillaume Budé","0","0","3b4c81b2-e0d5-4b14-868d-dfc3b629558b","Pietro Bembo","0","0","Ep 57 A Pietro Bembo. Marly, 24 février 1520","1520","2","24","1520-02-24","0","1520","2","24","1520-02-24","24 février 1520","0","0","0","marly_la_ville_FR_gid_2995653","Marly","0","0","rome_IT_gid_3169070","[Rome]","0","1","latin","familiar letter","letter_1_to_1","NULL"
"gbudé_rep_58","58 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","Guillaume Budé","0","0","96a63010-6201-4f01-a82f-e6108cb30f08","Jacques Sadolet","0","0","Ep 58 A Jacques Sadolet. Marly, 24 février 1520","1520","2","24","1520-02-24","0","1520","2","24","1520-02-24","24 février 1520","0","0","0","marly_la_ville_FR_gid_2995653","Marly","0","0","rome_IT_gid_3169070","[Rome]","1","1","latin","familiar letter","letter_1_to_1","NULL"
"gbudé_rep_60","60 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","Guillaume Budé","0","0","5375f20d-1943-4735-b423-abf59baadfaa","Nicole Bérault","0","0","Ep 60 A Nicole Bérault. Marly, 24 février [1520]","1520","2","24","1520-02-24","0","1520","2","24","1520-02-24","24 février [1520]","1","0","0","marly_la_ville_FR_gid_2995653","Marly","0","0","paris_FR_gid_2988507","[Paris]","1","1","latin","familiar letter","letter_1_to_1","NULL"
"gbudé_rep_62","62 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","Guillaume Budé","0","0","a5f0ec00-9ab8-4195-99fa-3bdeb77e082c","Louis Ruzé","0","0","Ep 62 A Louis Ruzé, lieutenant civil. Marly, 6 mars 1520","1520","3","6","1520-03-06","0","1520","3","6","1520-03-06","6 mars 1520","0","0","0","marly_la_ville_FR_gid_2995653","Marly","0","0","paris_FR_gid_2988507","[Paris]","1","1","latin","familiar letter","letter_1_to_1","NULL"
"gbudé_rep_63","63 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","Guillaume Budé","0","0","968b6cc9-aee2-446a-a3e1-665fb91f4aab","Claude Chansonnette","0","0","Ep 63 A Claude Chansonnette. Marly, 28 mars [1520]","1520","3","28","1520-03-28","0","1520","3","28","1520-03-28","28 mars [1520]","1","0","0","marly_la_ville_FR_gid_2995653","Marly","0","0","basel_CH_gid_2661604","[Basel]","0","1","latin","familiar letter","letter_1_to_1","NULL"
"gbudé_rep_65","2 [Budé lettres grecques] // 65 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","Guillaume Budé","0","0","4de6dad8-84ae-4acd-9b76-0e2064602f71","Germain de Brie","0","0","Ep 65 A Germain de Brie. Marly, 5 avril [1520]","1520","4","5","1520-04-05","0","1520","4","5","1520-04-05","5 avril [1520]","1","0","0","marly_la_ville_FR_gid_2995653","Marly","0","0","paris_FR_gid_2988507","[Paris]","0","1","greek","familiar letter","letter_1_to_1","this is also Budé lettres grecques No. 2 // it is noteworthy that Budé lettres grecques specifies 4 april [1520] without giving an explanation"
"gbudé_rep_66","66 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","Guillaume Budé","0","0","a947e7e4-41f3-4f30-acd3-3cb79fbf5e18","Louis Vivès","0","0","Ep 66 A Louis Vivès. Marly, 23 avril [1520]","1520","4","23","1520-04-23","0","1520","4","23","1520-04-23","23 avril [1520]","1","0","0","marly_la_ville_FR_gid_2995653","Marly","0","0","leuven_BE_gid_2792482","[Leuven]","1","1","latin","familiar letter","letter_1_to_1","NULL"
"gbudé_rep_67","67 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","Guillaume Budé","0","0","a947e7e4-41f3-4f30-acd3-3cb79fbf5e18","Louis Vivès","0","0","Ep 67 A Louis Vivès. Marly, 2 mai [1520]","1520","5","2","1520-05-02","0","1520","5","2","1520-05-02","2 mai [1520]","1","0","0","marly_la_ville_FR_gid_2995653","Marly","0","0","leuven_BE_gid_2792482","[Leuven]","1","1","latin","familiar letter","letter_1_to_1","NULL"
"gbudé_rep_72","72 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","Guillaume Budé","0","0","a5f0ec00-9ab8-4195-99fa-3bdeb77e082c","Louis Ruzé","0","0","Ep 72 A Louis Ruzé. Ecrit à Marly, à l'heure même du dîner, car le domestiqe de Ruzé demandait à repartr [1520]","1520","","","1520-01-01","1","1520","","","1520-12-31","à l'heure même du dîner, car le domestiqe de Ruzé demandait à repartr [1520]","1","0","0","marly_la_ville_FR_gid_2995653","Marly","0","0","paris_FR_gid_2988507","[Paris]","1","1","latin","familiar letter","letter_1_to_1","NULL"
"gbudé_rep_74","74 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","Guillaume Budé","0","0","96a63010-6201-4f01-a82f-e6108cb30f08","Jacques Sadolet","0","0","Ep 74 A Jacques Sadolet. Amboise, 14 novembre [1520]","1520","11","14","1520-11-14","0","1520","11","14","1520-11-14","14 novembre [1520]","1","0","0","amboise_FR_gid_3037902","Amboise","0","0","rome_IT_gid_3169070","[Rome]","1","1","latin","familiar letter","letter_1_to_1","NULL"
"gbudé_rep_77","85 [Budé lettres grecques] // 77 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","Guillaume Budé","0","0","47a073b9-cc8e-4ec4-9ab0-b9ba289db498","Jacques Toussain","0","0","Ep 77 A Jacques Toussain. Amboise, 20 novembre 1520","1520","11","20","1520-11-20","0","1520","11","20","1520-11-20","20 novembre 1520","0","0","0","amboise_FR_gid_3037902","Amboise","0","0","paris_FR_gid_2988507","[Paris]","1","1","greek","familiar letter","letter_1_to_1","this is also Budé lettres grecques No. 85"
"gbudé_rep_78","5 [Budé lettres grecques] // 78 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","Guillaume Budé","0","0","4de6dad8-84ae-4acd-9b76-0e2064602f71","Germain de Brie","0","0","Ep 78 A Germain de Brie. Blois, 2 décembre [1520]","1520","12","2","1520-12-02","0","1520","12","2","1520-12-02","2 décembre [1520]","1","0","0","blois_FR_gid_3032213","Blois","0","0","paris_FR_gid_2988507","[Paris]","0","1","greek","familiar letter","letter_1_to_1","this is also Budé lettres grecques No. 5"
"gbudé_rep_79","6 [Budé lettres grecques] // 79 [Répertoire]","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","Guillaume Budé","0","0","4de6dad8-84ae-4acd-9b76-0e2064602f71","Germain de Brie","0","0","Ep 79 A Germain de Brie. Blois, 19 décembre [1520]","1520","12","19","1520-12-19","0","1520","12","19","1520-12-19","19 décembre [1520]","1","0","0","blois_FR_gid_3032213","Blois","0","0","paris_FR_gid_2988507","[Paris]","0","1","greek","familiar letter","letter_1_to_1","this is also Budé lettres grecques No. 6"
"gbudé_rogers_96","96 [Rogers]","763f4d64-dffb-40eb-bc45-2fde4992223e","Thomas More","0","0","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","William Budeaus","0","0","To William Budeaus, <Calais, c. June 1520>","1520","6","","1520-06-01","1","1520","6","","1520-06-30","<c. June 1520>","1","1","0","calais_FR_gid_3029162","<Calais>","1","0","unknown_location_in_france_FR_gid_unknown","[Unknown Location in France]","1","0","latin","familiar letter","letter_1_to_1","NULL"
"gbudé_rogers_97","97 [Rogers]","763f4d64-dffb-40eb-bc45-2fde4992223e","Thomas More","0","0","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","William Budeaus","0","0","To William Budeaus, <Calais, c. June 1520>","1520","6","","1520-06-01","1","1520","6","","1520-06-30","<c. June 1520>","1","1","0","calais_FR_gid_3029162","<Calais>","1","0","unknown_location_in_france_FR_gid_unknown","[Unknown Location in France]","1","0","latin","familiar letter","letter_1_to_1","written after Rogers Ep. 96"
