"letters_id","sender_id","recipient_id","send_date_computable1","source_loc_id","SourceLAT","SourceLNG","target_loc_id","TargetLAT","TargetLNG","GEOM"
"era_cwe_1487","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0f7bc43b-c60d-4261-a19a-e1e559dc8873","1524-09-04","basel_CH_gid_2661604","47.5584","7.57327","london_GB_gid_2643743","51.50853","-0.12574","LINESTRING (7.57327 47.5584, -0.12574 51.50853)"
"era_cwe_2263","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0f7bc43b-c60d-4261-a19a-e1e559dc8873","1530-01-31","freiburg_DE_gid_2925177","47.9959","7.85222","london_GB_gid_2643743","51.50853","-0.12574","LINESTRING (7.85222 47.9959, -0.12574 51.50853)"
"era_cwe_607","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0f7bc43b-c60d-4261-a19a-e1e559dc8873","1517-07-17","leuven_BE_gid_2792482","50.87959","4.70093","gent_BE_gid_2797656","51.05","3.71667","LINESTRING (4.70093 50.87959, 3.71667 51.05)"
"era_cwe_642","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0f7bc43b-c60d-4261-a19a-e1e559dc8873","1517-08-30","leuven_BE_gid_2792482","50.87959","4.70093","middelburg_NL_gid_2750896","51.5","3.61389","LINESTRING (4.70093 50.87959, 3.61389 51.5)"
"era_cwe_643","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0f7bc43b-c60d-4261-a19a-e1e559dc8873","1517-08-31","leuven_BE_gid_2792482","50.87959","4.70093","middelburg_NL_gid_2750896","51.5","3.61389","LINESTRING (4.70093 50.87959, 3.61389 51.5)"
"era_cwe_675","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0f7bc43b-c60d-4261-a19a-e1e559dc8873","1517-09-17","leuven_BE_gid_2792482","50.87959","4.70093","brugge_BE_gid_2800931","51.20892","3.22424","LINESTRING (4.70093 50.87959, 3.22424 51.20892)"
"era_cwe_832","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0f7bc43b-c60d-4261-a19a-e1e559dc8873","1518-04-24","leuven_BE_gid_2792482","50.87959","4.70093","london_GB_gid_2643743","51.50853","-0.12574","LINESTRING (4.70093 50.87959, -0.12574 51.50853)"
"era_cwe_886","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","0f7bc43b-c60d-4261-a19a-e1e559dc8873","1518-10-22","leuven_BE_gid_2792482","50.87959","4.70093","london_GB_gid_2643743","51.50853","-0.12574","LINESTRING (4.70093 50.87959, -0.12574 51.50853)"
"era_cwe_836","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","fa8b4f44-551f-4cc6-a4f7-d5fb957064ae","1518-04-26","leuven_BE_gid_2792482","50.87959","4.70093","milano_IT_gid_3173435","45.46427","9.18951","LINESTRING (4.70093 50.87959, 9.18951 45.46427)"
"era_cwe_2691","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","abe3a7de-94f2-4ff0-9a0a-54cf05c651db","1532-07-24","freiburg_DE_gid_2925177","47.9959","7.85222","köln_DE_gid_2886242","50.93333","6.95","LINESTRING (7.85222 47.9959, 6.95 50.93333)"
"era_cwe_1252","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","a9779b0b-cb2b-4a48-84c4-940449ef5c3c","1522-01-04","basel_CH_gid_2661604","47.5584","7.57327","freiburg_DE_gid_2925177","47.9959","7.85222","LINESTRING (7.57327 47.5584, 7.85222 47.9959)"
