"Source","Target"
"leuven_BE_gid_2792482","lochau_DE_gid_2876645"
"leuven_BE_gid_2792482","worms_DE_gid_2806142"
"basel_CH_gid_2661604","lochau_DE_gid_2876645"
"basel_CH_gid_2661604","lochau_DE_gid_2876645"
"leuven_BE_gid_2792482","altenburg_DE_gid_2957773"
"leuven_BE_gid_2792482","mainz_DE_gid_2874225"
"basel_CH_gid_2661604","mulhouse_FR_gid_2991214"
"leuven_BE_gid_2792482","mainz_DE_gid_2874225"
"antwerpen_BE_gid_2803138","mainz_DE_gid_2874225"
"basel_CH_gid_2661604","mainz_DE_gid_2874225"
"antwerpen_BE_gid_2803138","mainz_DE_gid_2874225"
"antwerpen_BE_gid_2803138","torgau_DE_gid_2821807"
"antwerpen_BE_gid_2803138","altenburg_DE_gid_2957773"
"leuven_BE_gid_2792482","altenburg_DE_gid_2957773"
"köln_DE_gid_2886242","augsburg_DE_gid_2954172"
"leuven_BE_gid_2792482","paris_FR_gid_2988507"
"antwerpen_BE_gid_2803138","tübingen_DE_gid_2820860"
"freiburg_DE_gid_2925177","vienna_AT_gid_2761369"
"basel_CH_gid_2661604","passau_DE_gid_2855328"
"antwerpen_BE_gid_2803138","köln_DE_gid_2886242"
"basel_CH_gid_2661604","köln_DE_gid_2886242"
"basel_CH_gid_2661604","köln_DE_gid_2886242"
"leuven_BE_gid_2792482","köln_DE_gid_2886242"
"leuven_BE_gid_2792482","köln_DE_gid_2886242"
"leuven_BE_gid_2792482","köln_DE_gid_2886242"
"leuven_BE_gid_2792482","köln_DE_gid_2886242"
"basel_CH_gid_2661604","rome_IT_gid_3169070"
"basel_CH_gid_2661604","rome_IT_gid_3169070"
"basel_CH_gid_2661604","rome_IT_gid_3169070"
"basel_CH_gid_2661604","rome_IT_gid_3169070"
"basel_CH_gid_2661604","venice_IT_gid_3164603"
"basel_CH_gid_2661604","venice_IT_gid_3164603"
"basel_CH_gid_2661604","venice_IT_gid_3164603"
"freiburg_DE_gid_2925177","venice_IT_gid_3164603"
"freiburg_DE_gid_2925177","venice_IT_gid_3164603"
"freiburg_DE_gid_2925177","venice_IT_gid_3164603"
"basel_CH_gid_2661604","frankfurt_am_main_DE_gid_2925533"
"basel_CH_gid_2661604","bologna_IT_gid_3181928"
"basel_CH_gid_2661604","frankfurt_am_main_DE_gid_2925533"
"basel_CH_gid_2661604","mainz_DE_gid_2874225"
"freiburg_DE_gid_2925177","rome_IT_gid_3169070"
"freiburg_DE_gid_2925177","siena_IT_gid_3166548"
"basel_CH_gid_2661604","speyer_DE_gid_2830582"
"freiburg_DE_gid_2925177","augsburg_DE_gid_2954172"
"basel_CH_gid_2661604","dresden_DE_gid_2935022"
"basel_CH_gid_2661604","dresden_DE_gid_2935022"
"basel_CH_gid_2661604","dresden_DE_gid_2935022"
"leuven_BE_gid_2792482","augsburg_DE_gid_2954172"
"leuven_BE_gid_2792482","augsburg_DE_gid_2954172"
"köln_DE_gid_2886242","altomünster_abbey_DE_gid_unknown"
"basel_CH_gid_2661604","basel_CH_gid_2661604"
"basel_CH_gid_2661604","basel_CH_gid_2661604"
"leuven_BE_gid_2792482","weinsberg_DE_gid_2812158"
"leuven_BE_gid_2792482","weinsberg_DE_gid_2812158"
"basel_CH_gid_2661604","mainz_DE_gid_2874225"
"basel_CH_gid_2661604","dresden_DE_gid_2935022"
"basel_CH_gid_2661604","dresden_DE_gid_2935022"
"basel_CH_gid_2661604","dresden_DE_gid_2935022"
"freiburg_DE_gid_2925177","dresden_DE_gid_2935022"
"freiburg_DE_gid_2925177","dresden_DE_gid_2935022"
"basel_CH_gid_2661604","zürich_CH_gid_2657896"
"basel_CH_gid_2661604","zürich_CH_gid_2657896"
"basel_CH_gid_2661604","zürich_CH_gid_2657896"
"basel_CH_gid_2661604","zürich_CH_gid_2657896"
"basel_CH_gid_2661604","zürich_CH_gid_2657896"
"basel_CH_gid_2661604","glarus_CH_gid_2660594"
