"letters_id","sender_id","recipient_id","send_date_computable1","source_loc_id","SourceLAT","SourceLNG","target_loc_id","TargetLAT","TargetLNG","GEOM"
"gbudé_rep_53","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","2f9f4670-36d3-478b-9348-6b4cd90dde8d","1520-02-10","paris_FR_gid_2988507","48.85341","2.3488","fontenay_le_comte_FR_gid_3017921","46.46667","-0.81667","LINESTRING (2.3488 48.85341 , -0.81667 46.46667) |gbudé_rep_53"
"gbudé_rep_55","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","ab74d6de-13e3-4b8b-909a-b9471a2d75f3","1520-02-21","marly_la_ville_FR_gid_2995653","49.08201","2.50347","venice_IT_gid_3164603","45.43713","12.33265","LINESTRING (2.50347 49.08201 , 12.33265 45.43713) |gbudé_rep_55"
"gbudé_rep_56","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","abe3a7de-94f2-4ff0-9a0a-54cf05c651db","1520-02-22","marly_la_ville_FR_gid_2995653","49.08201","2.50347","köln_DE_gid_2886242","50.93333","6.95","LINESTRING (2.50347 49.08201 , 6.95 50.93333) |gbudé_rep_56"
"gbudé_rep_57","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","3b4c81b2-e0d5-4b14-868d-dfc3b629558b","1520-02-24","marly_la_ville_FR_gid_2995653","49.08201","2.50347","rome_IT_gid_3169070","41.89193","12.51133","LINESTRING (2.50347 49.08201 , 12.51133 41.89193) |gbudé_rep_57"
"gbudé_rep_58","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","96a63010-6201-4f01-a82f-e6108cb30f08","1520-02-24","marly_la_ville_FR_gid_2995653","49.08201","2.50347","rome_IT_gid_3169070","41.89193","12.51133","LINESTRING (2.50347 49.08201 , 12.51133 41.89193) |gbudé_rep_58"
"gbudé_rep_59","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","b685896b-0987-4f43-8d24-a92aee969718","1520-02-24","marly_la_ville_FR_gid_2995653","49.08201","2.50347","paris_FR_gid_2988507","48.85341","2.3488","LINESTRING (2.50347 49.08201 , 2.3488 48.85341) |gbudé_rep_59"
"gbudé_rep_6","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","3ae0d8be-cb3d-4651-8fd9-ad99555056ab","1517-01-19","paris_FR_gid_2988507","48.85341","2.3488","troyes_FR_gid_2971549","48.3","4.08333","LINESTRING (2.3488 48.85341 , 4.08333 48.3) |gbudé_rep_6"
"gbudé_rep_60","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","5375f20d-1943-4735-b423-abf59baadfaa","1520-02-24","marly_la_ville_FR_gid_2995653","49.08201","2.50347","paris_FR_gid_2988507","48.85341","2.3488","LINESTRING (2.50347 49.08201 , 2.3488 48.85341) |gbudé_rep_60"
"gbudé_rep_62","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","a5f0ec00-9ab8-4195-99fa-3bdeb77e082c","1520-03-06","marly_la_ville_FR_gid_2995653","49.08201","2.50347","paris_FR_gid_2988507","48.85341","2.3488","LINESTRING (2.50347 49.08201 , 2.3488 48.85341) |gbudé_rep_62"
"gbudé_rep_63","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","968b6cc9-aee2-446a-a3e1-665fb91f4aab","1520-03-28","marly_la_ville_FR_gid_2995653","49.08201","2.50347","basel_CH_gid_2661604","47.5584","7.57327","LINESTRING (2.50347 49.08201 , 7.57327 47.5584) |gbudé_rep_63"
"gbudé_rep_64","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","b685896b-0987-4f43-8d24-a92aee969718","1520-04-01","marly_la_ville_FR_gid_2995653","49.08201","2.50347","paris_FR_gid_2988507","48.85341","2.3488","LINESTRING (2.50347 49.08201 , 2.3488 48.85341) |gbudé_rep_64"
"gbudé_rep_65","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","4de6dad8-84ae-4acd-9b76-0e2064602f71","1520-04-05","marly_la_ville_FR_gid_2995653","49.08201","2.50347","paris_FR_gid_2988507","48.85341","2.3488","LINESTRING (2.50347 49.08201 , 2.3488 48.85341) |gbudé_rep_65"
"gbudé_rep_66","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","a947e7e4-41f3-4f30-acd3-3cb79fbf5e18","1520-04-23","marly_la_ville_FR_gid_2995653","49.08201","2.50347","leuven_BE_gid_2792482","50.87959","4.70093","LINESTRING (2.50347 49.08201 , 4.70093 50.87959) |gbudé_rep_66"
"gbudé_rep_67","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","a947e7e4-41f3-4f30-acd3-3cb79fbf5e18","1520-05-02","marly_la_ville_FR_gid_2995653","49.08201","2.50347","leuven_BE_gid_2792482","50.87959","4.70093","LINESTRING (2.50347 49.08201 , 4.70093 50.87959) |gbudé_rep_67"
"gbudé_rep_68","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","2f9f4670-36d3-478b-9348-6b4cd90dde8d","1520-05-02","marly_la_ville_FR_gid_2995653","49.08201","2.50347","fontenay_le_comte_FR_gid_3017921","46.46667","-0.81667","LINESTRING (2.50347 49.08201 , -0.81667 46.46667) |gbudé_rep_68"
"gbudé_rep_69","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0462ba32-d306-4286-9c4f-2bb98438fa01","1520-05-17","ardres_FR_gid_3037113","50.85786","1.98168","paris_FR_gid_2988507","48.85341","2.3488","LINESTRING (1.98168 50.85786 , 2.3488 48.85341) |gbudé_rep_69"
"gbudé_rep_72","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","a5f0ec00-9ab8-4195-99fa-3bdeb77e082c","1520-01-01","marly_la_ville_FR_gid_2995653","49.08201","2.50347","paris_FR_gid_2988507","48.85341","2.3488","LINESTRING (2.50347 49.08201 , 2.3488 48.85341) |gbudé_rep_72"
"gbudé_rep_73","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","39c40ec9-ceca-48a4-b873-1637cb6d3a97","1519-09-01","marly_la_ville_FR_gid_2995653","49.08201","2.50347","paris_FR_gid_2988507","48.85341","2.3488","LINESTRING (2.50347 49.08201 , 2.3488 48.85341) |gbudé_rep_73"
"gbudé_rep_74","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","96a63010-6201-4f01-a82f-e6108cb30f08","1520-11-14","amboise_FR_gid_3037902","47.41249","0.98266","rome_IT_gid_3169070","41.89193","12.51133","LINESTRING (0.98266 47.41249 , 12.51133 41.89193) |gbudé_rep_74"
"gbudé_rep_75","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","64788439-39b6-468d-91ed-cbd6d1f9b435","1520-11-20","amboise_FR_gid_3037902","47.41249","0.98266","paris_FR_gid_2988507","48.85341","2.3488","LINESTRING (0.98266 47.41249 , 2.3488 48.85341) |gbudé_rep_75"
"gbudé_rep_76","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","f87efcf6-45a4-406c-b89a-8b66b81742d4","1520-11-20","amboise_FR_gid_3037902","47.41249","0.98266","paris_FR_gid_2988507","48.85341","2.3488","LINESTRING (0.98266 47.41249 , 2.3488 48.85341) |gbudé_rep_76"
"gbudé_rep_77","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","47a073b9-cc8e-4ec4-9ab0-b9ba289db498","1520-11-20","amboise_FR_gid_3037902","47.41249","0.98266","paris_FR_gid_2988507","48.85341","2.3488","LINESTRING (0.98266 47.41249 , 2.3488 48.85341) |gbudé_rep_77"
"gbudé_rep_78","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","4de6dad8-84ae-4acd-9b76-0e2064602f71","1520-12-02","blois_FR_gid_3032213","47.58333","1.33333","paris_FR_gid_2988507","48.85341","2.3488","LINESTRING (1.33333 47.58333 , 2.3488 48.85341) |gbudé_rep_78"
"gbudé_rep_79","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","4de6dad8-84ae-4acd-9b76-0e2064602f71","1520-12-19","blois_FR_gid_3032213","47.58333","1.33333","paris_FR_gid_2988507","48.85341","2.3488","LINESTRING (1.33333 47.58333 , 2.3488 48.85341) |gbudé_rep_79"
"gbudé_rep_80","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","64788439-39b6-468d-91ed-cbd6d1f9b435","1520-12-23","blois_FR_gid_3032213","47.58333","1.33333","paris_FR_gid_2988507","48.85341","2.3488","LINESTRING (1.33333 47.58333 , 2.3488 48.85341) |gbudé_rep_80"
"gbudé_rep_81","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","64788439-39b6-468d-91ed-cbd6d1f9b435","1520-12-24","blois_FR_gid_3032213","47.58333","1.33333","paris_FR_gid_2988507","48.85341","2.3488","LINESTRING (1.33333 47.58333 , 2.3488 48.85341) |gbudé_rep_81"
"gbudé_rep_82","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","ab74d6de-13e3-4b8b-909a-b9471a2d75f3","1521-01-06","romorantin_lanthenay_FR_gid_2982967","47.36667","1.75","padova_IT_gid_3171728","45.40797","11.88586","LINESTRING (1.75 47.36667 , 11.88586 45.40797) |gbudé_rep_82"
"gbudé_rep_83","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","a947e7e4-41f3-4f30-acd3-3cb79fbf5e18","1521-01-10","romorantin_lanthenay_FR_gid_2982967","47.36667","1.75","leuven_BE_gid_2792482","50.87959","4.70093","LINESTRING (1.75 47.36667 , 4.70093 50.87959) |gbudé_rep_83"
"gbudé_rep_84","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","47a073b9-cc8e-4ec4-9ab0-b9ba289db498","1521-01-27","romorantin_lanthenay_FR_gid_2982967","47.36667","1.75","paris_FR_gid_2988507","48.85341","2.3488","LINESTRING (1.75 47.36667 , 2.3488 48.85341) |gbudé_rep_84"
"gbudé_rep_85","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","4de6dad8-84ae-4acd-9b76-0e2064602f71","1521-01-28","romorantin_lanthenay_FR_gid_2982967","47.36667","1.75","paris_FR_gid_2988507","48.85341","2.3488","LINESTRING (1.75 47.36667 , 2.3488 48.85341) |gbudé_rep_85"
"gbudé_rep_86","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","639f3ce8-be9f-4993-b200-3fcde3a3b4e9","1521-03-17","romorantin_lanthenay_FR_gid_2982967","47.36667","1.75","avignon_FR_gid_3035681","43.94834","4.80892","LINESTRING (1.75 47.36667 , 4.80892 43.94834) |gbudé_rep_86"
"gbudé_rep_87","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","2d56de34-87a0-452a-87bd-27a69ac1e5e5","1521-03-18","romorantin_lanthenay_FR_gid_2982967","47.36667","1.75","padova_IT_gid_3171728","45.40797","11.88586","LINESTRING (1.75 47.36667 , 11.88586 45.40797) |gbudé_rep_87"
"gbudé_rep_89","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","08bc2797-a901-4407-8c0d-e39b72becf3f","1521-04-12","la_villeneuve_sur_vingeanne_FR_gid_3005488","47.56314","5.42329","fontenay_le_comte_FR_gid_3017921","46.46667","-0.81667","LINESTRING (5.42329 47.56314 , -0.81667 46.46667) |gbudé_rep_89"
"gbudé_rep_90","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","10f58e5e-e43a-405e-901a-3633cbf82bc9","1521-04-22","troyes_FR_gid_2971549","48.3","4.08333","paris_FR_gid_2988507","48.85341","2.3488","LINESTRING (4.08333 48.3 , 2.3488 48.85341) |gbudé_rep_90"
"gbudé_rep_91","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0462ba32-d306-4286-9c4f-2bb98438fa01","1521-05-06","mussy_sur_seine_FR_gid_2991095","47.97791","4.49743","paris_FR_gid_2988507","48.85341","2.3488","LINESTRING (4.49743 47.97791 , 2.3488 48.85341) |gbudé_rep_91"
"gbudé_rep_96","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","763f4d64-dffb-40eb-bc45-2fde4992223e","1521-05-23","dijon_FR_gid_3021372","47.31667","5.01667","london_GB_gid_2643743","51.50853","-0.12574","LINESTRING (5.01667 47.31667 , -0.12574 51.50853) |gbudé_rep_96"
"gbudé_rep_98","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","64788439-39b6-468d-91ed-cbd6d1f9b435","1521-06-03","dijon_FR_gid_3021372","47.31667","5.01667","paris_FR_gid_2988507","48.85341","2.3488","LINESTRING (5.01667 47.31667 , 2.3488 48.85341) |gbudé_rep_98"
"gbudé_rep_99","c0b89c75-45b8-4b04-bfd7-25bfe9ed040b","0462ba32-d306-4286-9c4f-2bb98438fa01","1521-06-03","dijon_FR_gid_3021372","47.31667","5.01667","paris_FR_gid_2988507","48.85341","2.3488","LINESTRING (5.01667 47.31667 , 2.3488 48.85341) |gbudé_rep_99"
