"letters_id","sender_id","recipient_id","send_date_computable1","source_loc_id","SourceLAT","SourceLNG","target_loc_id","TargetLAT","TargetLNG","GEOM"
"era_allen_2378","erasmus_desiderius_viaf_95982394","amerbach_bonifacius_viaf_34528701","1530-09-01","freiburg_DE_gid_2925177","47.9959","7.85222","basel_CH_gid_2661604","47.5584","7.57327","LINESTRING (7.85222 47.9959 , 7.57327 47.5584) |era_allen_2378"
"era_allen_2379","erasmus_desiderius_viaf_95982394","brie_germain_de_viaf_227062191","1530-09-05","freiburg_DE_gid_2925177","47.9959","7.85222","paris_FR_gid_2988507","48.85341","2.3488","LINESTRING (7.85222 47.9959 , 2.3488 48.85341) |era_allen_2379"
"era_allen_2380","erasmus_desiderius_viaf_95982394","quinonus_guilhelmus_viaf_unknown","1530-09-06","freiburg_DE_gid_2925177","47.9959","7.85222","paris_FR_gid_2988507","48.85341","2.3488","LINESTRING (7.85222 47.9959 , 2.3488 48.85341) |era_allen_2380"
"era_allen_2382","erasmus_desiderius_viaf_95982394","marck_érard_de_la_viaf_20477461","1530-09-07","freiburg_DE_gid_2925177","47.9959","7.85222","liège_BE_gid_2792413","50.63373","5.56749","LINESTRING (7.85222 47.9959 , 5.56749 50.63373) |era_allen_2382"
"era_allen_2383","erasmus_desiderius_viaf_95982394","clesio_bernardo_viaf_59192040","1530-09-07","freiburg_DE_gid_2925177","47.9959","7.85222","augsburg_DE_gid_2954172","48.37154","10.89851","LINESTRING (7.85222 47.9959 , 10.89851 48.37154) |era_allen_2383"
"era_allen_2393","erasmus_desiderius_viaf_95982394","oláh_miklós_viaf_9923869","1530-10-07","freiburg_DE_gid_2925177","47.9959","7.85222","augsburg_DE_gid_2954172","48.37154","10.89851","LINESTRING (7.85222 47.9959 , 10.89851 48.37154) |era_allen_2393"
"era_allen_2395","erasmus_desiderius_viaf_95982394","pflug_julius_von_viaf_3265533","1530-10-10","freiburg_DE_gid_2925177","47.9959","7.85222","leipzig_DE_gid_2879139","51.33962","12.37129","LINESTRING (7.85222 47.9959 , 12.37129 51.33962) |era_allen_2395"
"era_allen_2397","erasmus_desiderius_viaf_95982394","gruyères_léonard_de_viaf_unknown","1530-10-17","freiburg_DE_gid_2925177","47.9959","7.85222","besançon_FR_gid_3033123","47.24878","6.01815","LINESTRING (7.85222 47.9959 , 6.01815 47.24878) |era_allen_2397"
"era_allen_2400","erasmus_desiderius_viaf_95982394","amerbach_bonifacius_viaf_34528701","1530-10-26","freiburg_DE_gid_2925177","47.9959","7.85222","basel_CH_gid_2661604","47.5584","7.57327","LINESTRING (7.85222 47.9959 , 7.57327 47.5584) |era_allen_2400"
"era_allen_2403","erasmus_desiderius_viaf_95982394","schetz_erasmus_viaf_101339450","1530-10-30","freiburg_DE_gid_2925177","47.9959","7.85222","antwerpen_BE_gid_2803138","51.21989","4.40346","LINESTRING (7.85222 47.9959 , 4.40346 51.21989) |era_allen_2403"
"era_allen_2406","erasmus_desiderius_viaf_95982394","koler_johann_viaf_84557599","1530-11-12","freiburg_DE_gid_2925177","47.9959","7.85222","augsburg_DE_gid_2954172","48.37154","10.89851","LINESTRING (7.85222 47.9959 , 10.89851 48.37154) |era_allen_2406"
"era_allen_2410","erasmus_desiderius_viaf_95982394","albon_antoine_de_viaf_304010662","1530-11-27","freiburg_DE_gid_2925177","47.9959","7.85222","abbey_saint_martin_de_lile_barbe_FR_gid_2977249","45.79784","4.83321","LINESTRING (7.85222 47.9959 , 4.83321 45.79784) |era_allen_2410"
"era_allen_2412","erasmus_desiderius_viaf_95982394","froben_hieronymus_viaf_32319505","1530-12-15","freiburg_DE_gid_2925177","47.9959","7.85222","basel_CH_gid_2661604","47.5584","7.57327","LINESTRING (7.85222 47.9959 , 7.57327 47.5584) |era_allen_2412"
"era_allen_2414","erasmus_desiderius_viaf_95982394","kretz_matthias_viaf_7727516","1530-12-22","freiburg_DE_gid_2925177","47.9959","7.85222","augsburg_DE_gid_2954172","48.37154","10.89851","LINESTRING (7.85222 47.9959 , 10.89851 48.37154) |era_allen_2414"
"era_allen_2415","erasmus_desiderius_viaf_95982394","koler_johann_viaf_84557599","1530-12-22","freiburg_DE_gid_2925177","47.9959","7.85222","augsburg_DE_gid_2954172","48.37154","10.89851","LINESTRING (7.85222 47.9959 , 10.89851 48.37154) |era_allen_2415"
"era_allen_2418","erasmus_desiderius_viaf_95982394","zasius_ulrich_viaf_61645489","1530-12-22","freiburg_DE_gid_2925177","47.9959","7.85222","freiburg_DE_gid_2925177","47.9959","7.85222","LINESTRING (7.85222 47.9959 , 7.85222 47.9959) |era_allen_2418"
"era_allen_2419","erasmus_desiderius_viaf_95982394","rem_wolfgang_andreas_viaf_61982771","1531-01-02","freiburg_DE_gid_2925177","47.9959","7.85222","augsburg_DE_gid_2954172","48.37154","10.89851","LINESTRING (7.85222 47.9959 , 10.89851 48.37154) |era_allen_2419"
"era_allen_2421","erasmus_desiderius_viaf_95982394","tusanus_jacobus_viaf_221293349","1531-01-30","freiburg_DE_gid_2925177","47.9959","7.85222","paris_FR_gid_2988507","48.85341","2.3488","LINESTRING (7.85222 47.9959 , 2.3488 48.85341) |era_allen_2421"
"era_allen_2422","erasmus_desiderius_viaf_95982394","brie_germain_de_viaf_227062191","1531-01-30","freiburg_DE_gid_2925177","47.9959","7.85222","paris_FR_gid_2988507","48.85341","2.3488","LINESTRING (7.85222 47.9959 , 2.3488 48.85341) |era_allen_2422"
"era_allen_2426","erasmus_desiderius_viaf_95982394","amerbach_bonifacius_viaf_34528701","1531-02-06","freiburg_DE_gid_2925177","47.9959","7.85222","basel_CH_gid_2661604","47.5584","7.57327","LINESTRING (7.85222 47.9959 , 7.57327 47.5584) |era_allen_2426"
"era_allen_2427","erasmus_desiderius_viaf_95982394","du_chastel_pierre_viaf_46920623","1531-02-07","freiburg_DE_gid_2925177","47.9959","7.85222","basel_CH_gid_2661604","47.5584","7.57327","LINESTRING (7.85222 47.9959 , 7.57327 47.5584) |era_allen_2427"
"era_allen_2428","erasmus_desiderius_viaf_95982394","thüngen_konrad_ii_von_viaf_26411713","1531-02-21","freiburg_DE_gid_2925177","47.9959","7.85222","würzburg_DE_gid_2805615","49.79391","9.95121","LINESTRING (7.85222 47.9959 , 9.95121 49.79391) |era_allen_2428"
"era_allen_2429","erasmus_desiderius_viaf_95982394","amerbach_bonifacius_viaf_34528701","1531-02-21","freiburg_DE_gid_2925177","47.9959","7.85222","basel_CH_gid_2661604","47.5584","7.57327","LINESTRING (7.85222 47.9959 , 7.57327 47.5584) |era_allen_2429"
"era_allen_2431","erasmus_desiderius_viaf_95982394","wilhelm_v_herzog_von_kleve_jülich_berg_viaf_291388445","1531-02-26","freiburg_DE_gid_2925177","47.9959","7.85222","büderich_DE_gid_2942083","51.63","6.57959","LINESTRING (7.85222 47.9959 , 6.57959 51.63) |era_allen_2431"
"era_allen_2432","erasmus_desiderius_viaf_95982394","more_john_viaf_88670570","1531-02-27","freiburg_DE_gid_2925177","47.9959","7.85222","london_GB_gid_2643743","51.50853","-0.12574","LINESTRING (7.85222 47.9959 , -0.12574 51.50853) |era_allen_2432"
"era_allen_2434","erasmus_desiderius_viaf_95982394","grynaeus_simon_viaf_51739295","1531-02-01","freiburg_DE_gid_2925177","47.9959","7.85222","basel_CH_gid_2661604","47.5584","7.57327","LINESTRING (7.85222 47.9959 , 7.57327 47.5584) |era_allen_2434"
"era_allen_2435","erasmus_desiderius_viaf_95982394","blount_charles_v_baron_de_mountjoy_viaf_188706808","1531-03-01","freiburg_DE_gid_2925177","47.9959","7.85222","london_GB_gid_2643743","51.50853","-0.12574","LINESTRING (7.85222 47.9959 , -0.12574 51.50853) |era_allen_2435"
"era_allen_2441","erasmus_desiderius_viaf_95982394","franck_sebastian_viaf_46842654","1531-03-06","freiburg_DE_gid_2925177","47.9959","7.85222","strasbourg_FR_gid_2973783","48.58342","7.74296","LINESTRING (7.85222 47.9959 , 7.74296 48.58342) |era_allen_2441"
"era_allen_2443","erasmus_desiderius_viaf_95982394","sadoleto_jacopo_viaf_76326881","1531-03-07","freiburg_DE_gid_2925177","47.9959","7.85222","carpentras_FR_gid_3028542","44.05","5.05","LINESTRING (7.85222 47.9959 , 5.05 44.05) |era_allen_2443"
"era_allen_2444","erasmus_desiderius_viaf_95982394","quintinus_[corpus_era]_viaf_unknown","1531-03-09","freiburg_DE_gid_2925177","47.9959","7.85222","paris_FR_gid_2988507","48.85341","2.3488","LINESTRING (7.85222 47.9959 , 2.3488 48.85341) |era_allen_2444"
"era_allen_2445","erasmus_desiderius_viaf_95982394","kretz_matthias_viaf_7727516","1531-03-11","freiburg_DE_gid_2925177","47.9959","7.85222","augsburg_DE_gid_2954172","48.37154","10.89851","LINESTRING (7.85222 47.9959 , 10.89851 48.37154) |era_allen_2445"
"era_allen_2446","erasmus_desiderius_viaf_95982394","hessus_helius_eobanus_viaf_71412338","1531-03-12","freiburg_DE_gid_2925177","47.9959","7.85222","nürnberg_DE_gid_2861650","49.45421","11.07752","LINESTRING (7.85222 47.9959 , 11.07752 49.45421) |era_allen_2446"
"era_allen_2447","erasmus_desiderius_viaf_95982394","baïf_lazare_de_viaf_12351164","1531-03-13","freiburg_DE_gid_2925177","47.9959","7.85222","venice_IT_gid_3164603","45.43713","12.33265","LINESTRING (7.85222 47.9959 , 12.33265 45.43713) |era_allen_2447"
"era_allen_2448","erasmus_desiderius_viaf_95982394","egnazio_giovanni_battista_viaf_100187526","1531-03-13","freiburg_DE_gid_2925177","47.9959","7.85222","venice_IT_gid_3164603","45.43713","12.33265","LINESTRING (7.85222 47.9959 , 12.33265 45.43713) |era_allen_2448"
"era_allen_2449","erasmus_desiderius_viaf_95982394","tusanus_jacobus_viaf_221293349","1531-03-13","freiburg_DE_gid_2925177","47.9959","7.85222","paris_FR_gid_2988507","48.85341","2.3488","LINESTRING (7.85222 47.9959 , 2.3488 48.85341) |era_allen_2449"
"era_allen_2450","erasmus_desiderius_viaf_95982394","pistoris_simon_viaf_45210172","1531-03-14","freiburg_DE_gid_2925177","47.9959","7.85222","altenburg_DE_gid_2957773","50.98763","12.43684","LINESTRING (7.85222 47.9959 , 12.43684 50.98763) |era_allen_2450"
"era_allen_2451","erasmus_desiderius_viaf_95982394","pflug_julius_von_viaf_3265533","1531-03-14","freiburg_DE_gid_2925177","47.9959","7.85222","leipzig_DE_gid_2879139","51.33962","12.37129","LINESTRING (7.85222 47.9959 , 12.37129 51.33962) |era_allen_2451"
"era_allen_2452","erasmus_desiderius_viaf_95982394","georg_duke_of_saxony_viaf_52484350","1531-03-15","freiburg_DE_gid_2925177","47.9959","7.85222","altenburg_DE_gid_2957773","50.98763","12.43684","LINESTRING (7.85222 47.9959 , 12.43684 50.98763) |era_allen_2452"
"era_allen_2453","erasmus_desiderius_viaf_95982394","vel_caspar_ursinus_viaf_79441643","1531-03-15","freiburg_DE_gid_2925177","47.9959","7.85222","vienna_AT_gid_2761369","48.20849","16.37208","LINESTRING (7.85222 47.9959 , 16.37208 48.20849) |era_allen_2453"
"era_allen_2456","erasmus_desiderius_viaf_95982394","louvain_collegium_trilingue_viaf_not_applicable","1531-03-17","freiburg_DE_gid_2925177","47.9959","7.85222","leuven_BE_gid_2792482","50.87959","4.70093","LINESTRING (7.85222 47.9959 , 4.70093 50.87959) |era_allen_2456"
"era_allen_2457","erasmus_desiderius_viaf_95982394","thüngen_konrad_ii_von_viaf_26411713","1531-03-17","freiburg_DE_gid_2925177","47.9959","7.85222","würzburg_DE_gid_2805615","49.79391","9.95121","LINESTRING (7.85222 47.9959 , 9.95121 49.79391) |era_allen_2457"
"era_allen_2458","erasmus_desiderius_viaf_95982394","wilhelm_v_herzog_von_kleve_jülich_berg_viaf_291388445","1531-03-18","freiburg_DE_gid_2925177","47.9959","7.85222","büderich_DE_gid_2942083","51.63","6.57959","LINESTRING (7.85222 47.9959 , 6.57959 51.63) |era_allen_2458"
"era_allen_2459","erasmus_desiderius_viaf_95982394","blount_william_viaf_212831990","1531-03-18","freiburg_DE_gid_2925177","47.9959","7.85222","greenwich_GB_gid_2647937","51.47785","-0.01176","LINESTRING (7.85222 47.9959 , -0.01176 51.47785) |era_allen_2459"
"era_allen_2460","erasmus_desiderius_viaf_95982394","vulcanius_petrus_viaf_283253600","1531-03-18","freiburg_DE_gid_2925177","47.9959","7.85222","london_GB_gid_2643743","51.50853","-0.12574","LINESTRING (7.85222 47.9959 , -0.12574 51.50853) |era_allen_2460"
"era_allen_2461","erasmus_desiderius_viaf_95982394","sinapius_johannes_viaf_50037880","1531-03-21","freiburg_DE_gid_2925177","47.9959","7.85222","heidelberg_DE_gid_2907911","49.40768","8.69079","LINESTRING (7.85222 47.9959 , 8.69079 49.40768) |era_allen_2461"
"era_allen_2462","erasmus_desiderius_viaf_95982394","amerbach_bonifacius_viaf_34528701","1531-03-25","freiburg_DE_gid_2925177","47.9959","7.85222","basel_CH_gid_2661604","47.5584","7.57327","LINESTRING (7.85222 47.9959 , 7.57327 47.5584) |era_allen_2462"
"era_allen_2464","erasmus_desiderius_viaf_95982394","amerbach_bonifacius_viaf_34528701","1531-03-26","freiburg_DE_gid_2925177","47.9959","7.85222","basel_CH_gid_2661604","47.5584","7.57327","LINESTRING (7.85222 47.9959 , 7.57327 47.5584) |era_allen_2464"
"era_allen_2465","erasmus_desiderius_viaf_95982394","steuco_agostino_viaf_59880366","1531-03-27","freiburg_DE_gid_2925177","47.9959","7.85222","reggio_nell'emilia_IT_gid_3169522","44.69825","10.63125","LINESTRING (7.85222 47.9959 , 10.63125 44.69825) |era_allen_2465"
"era_allen_2466","erasmus_desiderius_viaf_95982394","maillard_nicolas_viaf_74209788","1531-03-28","freiburg_DE_gid_2925177","47.9959","7.85222","saint_bel_castle_FR_gid_unknown","45.811363","4.601599","LINESTRING (7.85222 47.9959 , 4.601599 45.811363) |era_allen_2466"
"era_allen_2467","erasmus_desiderius_viaf_95982394","amerbach_bonifacius_viaf_34528701","1531-03-30","freiburg_DE_gid_2925177","47.9959","7.85222","basel_CH_gid_2661604","47.5584","7.57327","LINESTRING (7.85222 47.9959 , 7.57327 47.5584) |era_allen_2467"
"era_allen_2468","erasmus_desiderius_viaf_95982394","alciati_andrea_viaf_51699991","1531-03-31","freiburg_DE_gid_2925177","47.9959","7.85222","bourges_FR_gid_3031005","47.08333","2.4","LINESTRING (7.85222 47.9959 , 2.4 47.08333) |era_allen_2468"
"era_allen_2470","erasmus_desiderius_viaf_95982394","koler_johann_viaf_84557599","1531-03-20","freiburg_DE_gid_2925177","47.9959","7.85222","augsburg_DE_gid_2954172","48.37154","10.89851","LINESTRING (7.85222 47.9959 , 10.89851 48.37154) |era_allen_2470"
"era_allen_2472","erasmus_desiderius_viaf_95982394","albon_antoine_de_viaf_304010662","1531-04-01","freiburg_DE_gid_2925177","47.9959","7.85222","abbey_saint_martin_de_lile_barbe_FR_gid_2977249","45.79784","4.83321","LINESTRING (7.85222 47.9959 , 4.83321 45.79784) |era_allen_2472"
"era_allen_2473","erasmus_desiderius_viaf_95982394","mornieu_pierre_de_viaf_unknown","1531-04-02","freiburg_DE_gid_2925177","47.9959","7.85222","st_sulpice_abbey_FR_gid_unknown","45.89341","5.59736","LINESTRING (7.85222 47.9959 , 5.59736 45.89341) |era_allen_2473"
"era_allen_2476","erasmus_desiderius_viaf_95982394","fugger_anton_viaf_806644","1531-04-04","freiburg_DE_gid_2925177","47.9959","7.85222","augsburg_DE_gid_2954172","48.37154","10.89851","LINESTRING (7.85222 47.9959 , 10.89851 48.37154) |era_allen_2476"
"era_allen_2478","erasmus_desiderius_viaf_95982394","amerbach_bonifacius_viaf_34528701","1531-04-06","freiburg_DE_gid_2925177","47.9959","7.85222","basel_CH_gid_2661604","47.5584","7.57327","LINESTRING (7.85222 47.9959 , 7.57327 47.5584) |era_allen_2478"
"era_allen_2481","erasmus_desiderius_viaf_95982394","boerio_bernardo_viaf_unknown","1531-04-11","freiburg_DE_gid_2925177","47.9959","7.85222","genoa_IT_gid_3176219","44.4264","8.91519","LINESTRING (7.85222 47.9959 , 8.91519 44.4264) |era_allen_2481"
"era_allen_2483","erasmus_desiderius_viaf_95982394","ammonius_levinus_viaf_unknown","1531-04-13","freiburg_DE_gid_2925177","47.9959","7.85222","monastery_bois_saint_martin_BE_gid_unknown","50.80371","3.82541","LINESTRING (7.85222 47.9959 , 3.82541 50.80371) |era_allen_2483"
"era_allen_2484","erasmus_desiderius_viaf_95982394","aytta_wigle_van_viaf_56619243","1531-04-14","freiburg_DE_gid_2925177","47.9959","7.85222","bourges_FR_gid_3031005","47.08333","2.4","LINESTRING (7.85222 47.9959 , 2.4 47.08333) |era_allen_2484"
"era_allen_2485","erasmus_desiderius_viaf_95982394","edingen_omaar_van_viaf_unknown","1531-04-16","freiburg_DE_gid_2925177","47.9959","7.85222","gent_BE_gid_2797656","51.05","3.71667","LINESTRING (7.85222 47.9959 , 3.71667 51.05) |era_allen_2485"
"era_allen_2486","erasmus_desiderius_viaf_95982394","winnmann_nikolaus_viaf_39729055","1531-04-16","freiburg_DE_gid_2925177","47.9959","7.85222","augsburg_DE_gid_2954172","48.37154","10.89851","LINESTRING (7.85222 47.9959 , 10.89851 48.37154) |era_allen_2486"
"era_allen_2487","erasmus_desiderius_viaf_95982394","schetz_erasmus_viaf_101339450","1531-04-18","freiburg_DE_gid_2925177","47.9959","7.85222","antwerpen_BE_gid_2803138","51.21989","4.40346","LINESTRING (7.85222 47.9959 , 4.40346 51.21989) |era_allen_2487"
"era_allen_2488","erasmus_desiderius_viaf_95982394","schetz_erasmus_viaf_101339450","1531-04-20","freiburg_DE_gid_2925177","47.9959","7.85222","antwerpen_BE_gid_2803138","51.21989","4.40346","LINESTRING (7.85222 47.9959 , 4.40346 51.21989) |era_allen_2488"
"era_allen_2490","erasmus_desiderius_viaf_95982394","amerbach_bonifacius_viaf_34528701","1531-04-21","freiburg_DE_gid_2925177","47.9959","7.85222","basel_CH_gid_2661604","47.5584","7.57327","LINESTRING (7.85222 47.9959 , 7.57327 47.5584) |era_allen_2490"
"era_allen_2493","erasmus_desiderius_viaf_95982394","georg_duke_of_saxony_viaf_52484350","1531-05-15","freiburg_DE_gid_2925177","47.9959","7.85222","altenburg_DE_gid_2957773","50.98763","12.43684","LINESTRING (7.85222 47.9959 , 12.43684 50.98763) |era_allen_2493"
"era_allen_2495","erasmus_desiderius_viaf_95982394","hessus_helius_eobanus_viaf_71412338","1531-05-17","freiburg_DE_gid_2925177","47.9959","7.85222","nürnberg_DE_gid_2861650","49.45421","11.07752","LINESTRING (7.85222 47.9959 , 11.07752 49.45421) |era_allen_2495"
"era_allen_2500","erasmus_desiderius_viaf_95982394","resende_andré_de_viaf_120700950","1531-06-08","freiburg_DE_gid_2925177","47.9959","7.85222","leuven_BE_gid_2792482","50.87959","4.70093","LINESTRING (7.85222 47.9959 , 4.70093 50.87959) |era_allen_2500"
"era_allen_2501","erasmus_desiderius_viaf_95982394","schetz_erasmus_viaf_101339450","1531-06-11","freiburg_DE_gid_2925177","47.9959","7.85222","antwerpen_BE_gid_2803138","51.21989","4.40346","LINESTRING (7.85222 47.9959 , 4.40346 51.21989) |era_allen_2501"
"era_allen_2506","erasmus_desiderius_viaf_95982394","amerbach_bonifacius_viaf_34528701","1531-06-26","freiburg_DE_gid_2925177","47.9959","7.85222","basel_CH_gid_2661604","47.5584","7.57327","LINESTRING (7.85222 47.9959 , 7.57327 47.5584) |era_allen_2506"
"era_allen_2508","erasmus_desiderius_viaf_95982394","gravius_tielmannus_viaf_unknown","1531-06-20","freiburg_DE_gid_2925177","47.9959","7.85222","köln_DE_gid_2886242","50.93333","6.95","LINESTRING (7.85222 47.9959 , 6.95 50.93333) |era_allen_2508"
"era_allen_2509","erasmus_desiderius_viaf_95982394","amerbach_bonifacius_viaf_34528701","1531-06-01","freiburg_DE_gid_2925177","47.9959","7.85222","basel_CH_gid_2661604","47.5584","7.57327","LINESTRING (7.85222 47.9959 , 7.57327 47.5584) |era_allen_2509"
"era_allen_2512","erasmus_desiderius_viaf_95982394","schetz_erasmus_viaf_101339450","1531-07-17","freiburg_DE_gid_2925177","47.9959","7.85222","antwerpen_BE_gid_2803138","51.21989","4.40346","LINESTRING (7.85222 47.9959 , 4.40346 51.21989) |era_allen_2512"
"era_allen_2514","erasmus_desiderius_viaf_95982394","besançon_senate_of_viaf_not_applicable","1531-07-26","freiburg_DE_gid_2925177","47.9959","7.85222","besançon_FR_gid_3033123","47.24878","6.01815","LINESTRING (7.85222 47.9959 , 6.01815 47.24878) |era_allen_2514"
"era_allen_2516","erasmus_desiderius_viaf_95982394","botzheim_johannes_von_viaf_40125681","1531-08-05","freiburg_DE_gid_2925177","47.9959","7.85222","überlingen_DE_gid_2820577","47.76977","9.17136","LINESTRING (7.85222 47.9959 , 9.17136 47.76977) |era_allen_2516"
"era_allen_2517","erasmus_desiderius_viaf_95982394","vel_caspar_ursinus_viaf_79441643","1531-08-07","freiburg_DE_gid_2925177","47.9959","7.85222","vienna_AT_gid_2761369","48.20849","16.37208","LINESTRING (7.85222 47.9959 , 16.37208 48.20849) |era_allen_2517"
"era_allen_2518","erasmus_desiderius_viaf_95982394","herwagen_johann_viaf_84180756","1531-08-09","freiburg_DE_gid_2925177","47.9959","7.85222","basel_CH_gid_2661604","47.5584","7.57327","LINESTRING (7.85222 47.9959 , 7.57327 47.5584) |era_allen_2518"
"era_allen_2522","erasmus_desiderius_viaf_95982394","pflug_julius_von_viaf_3265533","1531-08-20","freiburg_DE_gid_2925177","47.9959","7.85222","leipzig_DE_gid_2879139","51.33962","12.37129","LINESTRING (7.85222 47.9959 , 12.37129 51.33962) |era_allen_2522"
"era_allen_2523","erasmus_desiderius_viaf_95982394","ruiz_de_virués_alonso_viaf_89519337","1531-08-21","freiburg_DE_gid_2925177","47.9959","7.85222","valladolid_ES_gid_3106672","41.65518","-4.72372","LINESTRING (7.85222 47.9959 , -4.72372 41.65518) |era_allen_2523"
"era_allen_2525","erasmus_desiderius_viaf_95982394","fugger_anton_viaf_806644","1531-08-22","freiburg_DE_gid_2925177","47.9959","7.85222","augsburg_DE_gid_2954172","48.37154","10.89851","LINESTRING (7.85222 47.9959 , 10.89851 48.37154) |era_allen_2525"
"era_allen_2526","erasmus_desiderius_viaf_95982394","pole_reginald_viaf_37029945","1531-08-25","freiburg_DE_gid_2925177","47.9959","7.85222","london_GB_gid_2643743","51.50853","-0.12574","LINESTRING (7.85222 47.9959 , -0.12574 51.50853) |era_allen_2526"
"era_allen_2529","erasmus_desiderius_viaf_95982394","agricola_georg_viaf_100164815","1531-08-29","freiburg_DE_gid_2925177","47.9959","7.85222","chemnitz_DE_gid_2940132","50.8357","12.92922","LINESTRING (7.85222 47.9959 , 12.92922 50.8357) |era_allen_2529"
"era_allen_2530","erasmus_desiderius_viaf_95982394","schetz_erasmus_viaf_101339450","1531-08-30","freiburg_DE_gid_2925177","47.9959","7.85222","antwerpen_BE_gid_2803138","51.21989","4.40346","LINESTRING (7.85222 47.9959 , 4.40346 51.21989) |era_allen_2530"
"era_allen_2531","erasmus_desiderius_viaf_95982394","amerbach_bonifacius_viaf_34528701","1531-06-01","freiburg_DE_gid_2925177","47.9959","7.85222","basel_CH_gid_2661604","47.5584","7.57327","LINESTRING (7.85222 47.9959 , 7.57327 47.5584) |era_allen_2531"
