"letters_id","sender_id","recipient_id","send_date_computable1","source_loc_id","SourceLAT","SourceLNG","target_loc_id","TargetLAT","TargetLNG","GEOM"
"era_cwe_734","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","313d5e42-31ce-44fe-9832-eb4da2e49fcb","1517-12-09","leuven_BE_gid_2792482","50.87959","4.70093","basel_CH_gid_2661604","47.5584","7.57327","LINESTRING (4.70093 50.87959, 7.57327 47.5584)"
"era_cwe_798","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","313d5e42-31ce-44fe-9832-eb4da2e49fcb","1518-03-13","leuven_BE_gid_2792482","50.87959","4.70093","basel_CH_gid_2661604","47.5584","7.57327","LINESTRING (4.70093 50.87959, 7.57327 47.5584)"
"era_cwe_877","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","313d5e42-31ce-44fe-9832-eb4da2e49fcb","1518-10-19","leuven_BE_gid_2792482","50.87959","4.70093","basel_CH_gid_2661604","47.5584","7.57327","LINESTRING (4.70093 50.87959, 7.57327 47.5584)"
"era_cwe_3054","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","3ee5f6cd-ee1c-4774-af66-27271ec71cb3","1535-09-06","basel_CH_gid_2661604","47.5584","7.57327","freiburg_DE_gid_2925177","47.9959","7.85222","LINESTRING (7.57327 47.5584, 7.85222 47.9959)"
"era_cwe_440","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","3ee5f6cd-ee1c-4774-af66-27271ec71cb3","1516-07-13","antwerpen_BE_gid_2803138","51.21989","4.40346","basel_CH_gid_2661604","47.5584","7.57327","LINESTRING (4.40346 51.21989, 7.57327 47.5584)"
"era_cwe_604","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","3ee5f6cd-ee1c-4774-af66-27271ec71cb3","1517-07-10","leuven_BE_gid_2792482","50.87959","4.70093","paris_FR_gid_2988507","48.85341","2.3488","LINESTRING (4.70093 50.87959, 2.3488 48.85341)"
"era_cwe_707","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","3ee5f6cd-ee1c-4774-af66-27271ec71cb3","1517-10-20","leuven_BE_gid_2792482","50.87959","4.70093","paris_FR_gid_2988507","48.85341","2.3488","LINESTRING (4.70093 50.87959, 2.3488 48.85341)"
"era_cwe_721","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","3ee5f6cd-ee1c-4774-af66-27271ec71cb3","1517-11-20","leuven_BE_gid_2792482","50.87959","4.70093","paris_FR_gid_2988507","48.85341","2.3488","LINESTRING (4.70093 50.87959, 2.3488 48.85341)"
"era_cwe_766","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","3ee5f6cd-ee1c-4774-af66-27271ec71cb3","1518-01-18","leuven_BE_gid_2792482","50.87959","4.70093","paris_FR_gid_2988507","48.85341","2.3488","LINESTRING (4.70093 50.87959, 2.3488 48.85341)"
"era_cwe_903","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","3ee5f6cd-ee1c-4774-af66-27271ec71cb3","1518-12-01","leuven_BE_gid_2792482","50.87959","4.70093","paris_FR_gid_2988507","48.85341","2.3488","LINESTRING (4.70093 50.87959, 2.3488 48.85341)"
