"letters_id","sender_id","recipient_id","send_date_computable1","source_loc_id","SourceLAT","SourceLNG","target_loc_id","TargetLAT","TargetLNG","GEOM"
"wpirck_bw_1037","d9233b24-a98c-4279-8065-e2ab70c0d080","1d206913-3666-4b58-9ec3-ff95863e8f94","1526-06-22","nürnberg_DE_gid_2861650","49.45421","11.07752","basel_CH_gid_2661604","47.5584","7.57327","LINESTRING (11.07752 49.45421, 7.57327 47.5584)"
"wpirck_bw_1070","d9233b24-a98c-4279-8065-e2ab70c0d080","1d206913-3666-4b58-9ec3-ff95863e8f94","1526-06-21","nürnberg_DE_gid_2861650","49.45421","11.07752","basel_CH_gid_2661604","47.5584","7.57327","LINESTRING (11.07752 49.45421, 7.57327 47.5584)"
"wpirck_bw_1100","d9233b24-a98c-4279-8065-e2ab70c0d080","e921d3e6-9dc2-40e7-9fe6-902dcd5cfe9b","1527-04-08","nürnberg_DE_gid_2861650","49.45421","11.07752","altenburg_DE_gid_2957773","50.98763","12.43684","LINESTRING (11.07752 49.45421, 12.43684 50.98763)"
"wpirck_bw_1176","d9233b24-a98c-4279-8065-e2ab70c0d080","c7280d05-7044-4b72-9af8-5dcff8b57743","1528-05-20","nürnberg_DE_gid_2861650","49.45421","11.07752","köln_DE_gid_2886242","50.93333","6.95","LINESTRING (11.07752 49.45421, 6.95 50.93333)"
"wpirck_bw_1215","d9233b24-a98c-4279-8065-e2ab70c0d080","a9779b0b-cb2b-4a48-84c4-940449ef5c3c","1529-03-15","nürnberg_DE_gid_2861650","49.45421","11.07752","freiburg_DE_gid_2925177","47.9959","7.85222","LINESTRING (11.07752 49.45421, 7.85222 47.9959)"
"wpirck_bw_1227","d9233b24-a98c-4279-8065-e2ab70c0d080","e921d3e6-9dc2-40e7-9fe6-902dcd5cfe9b","1529-05-15","nürnberg_DE_gid_2861650","49.45421","11.07752","altenburg_DE_gid_2957773","50.98763","12.43684","LINESTRING (11.07752 49.45421, 12.43684 50.98763)"
"wpirck_bw_1257","d9233b24-a98c-4279-8065-e2ab70c0d080","0ec03581-0e29-4e21-88cd-139033fd0f9e","1529-11-20","nürnberg_DE_gid_2861650","49.45421","11.07752","sélestat_FR_gid_2975233","48.26667","7.45","LINESTRING (11.07752 49.45421, 7.45 48.26667)"
"wpirck_bw_1304","d9233b24-a98c-4279-8065-e2ab70c0d080","c7280d05-7044-4b72-9af8-5dcff8b57743","1530-07-01","nürnberg_DE_gid_2861650","49.45421","11.07752","augsburg_DE_gid_2954172","48.37154","10.89851","LINESTRING (11.07752 49.45421, 10.89851 48.37154)"
"wpirck_bw_1305","d9233b24-a98c-4279-8065-e2ab70c0d080","82023df8-a729-45f3-9e10-690acb331101","1530-07-01","nürnberg_DE_gid_2861650","49.45421","11.07752","augsburg_DE_gid_2954172","48.37154","10.89851","LINESTRING (11.07752 49.45421, 10.89851 48.37154)"
"wpirck_bw_1323","d9233b24-a98c-4279-8065-e2ab70c0d080","4e1811b8-de56-49bd-b14e-64ffae110e46","1530-10-09","nürnberg_DE_gid_2861650","49.45421","11.07752","nürnberg_DE_gid_2861650","49.45421","11.07752","LINESTRING (11.07752 49.45421, 11.07752 49.45421)"
"wpirck_bw_1325","d9233b24-a98c-4279-8065-e2ab70c0d080","10427a78-3d92-4ab3-b6c0-dbfdfef56aee","1530-10-15","nürnberg_DE_gid_2861650","49.45421","11.07752","basel_CH_gid_2661604","47.5584","7.57327","LINESTRING (11.07752 49.45421, 7.57327 47.5584)"
