"letters_id","sender_id","recipient_id","send_date_computable1","source_loc_id","SourceLAT","SourceLNG","target_loc_id","TargetLAT","TargetLNG","GEOM"
"era_cwe_1928","8ad99d13-2ff3-4b64-b5aa-253a2613dc74","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","1528-01-08","aschaffenburg_DE_gid_2955272","49.97704","9.15214","basel_CH_gid_2661604","47.5584","7.57327","LINESTRING (9.15214 49.97704, 7.57327 47.5584)"
"era_cwe_1937ck1","0ec03581-0e29-4e21-88cd-139033fd0f9e","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","1528-02-03","basel_CH_gid_2661604","47.5584","7.57327","basel_CH_gid_2661604","47.5584","7.57327","LINESTRING (7.57327 47.5584, 7.57327 47.5584)"
"era_cwe_1981","2bf9cc2d-d91a-4d46-b38a-c2c0584f1ab0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","1528-03-23","jena_DE_gid_2895044","50.92878","11.5899","basel_CH_gid_2661604","47.5584","7.57327","LINESTRING (11.5899 50.92878, 7.57327 47.5584)"
"era_cwe_1982","2bf9cc2d-d91a-4d46-b38a-c2c0584f1ab0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","1528-03-23","jena_DE_gid_2895044","50.92878","11.5899","basel_CH_gid_2661604","47.5584","7.57327","LINESTRING (11.5899 50.92878, 7.57327 47.5584)"
"era_cwe_2120","8ad99d13-2ff3-4b64-b5aa-253a2613dc74","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","1529-03-13","dresden_DE_gid_2935022","51.05089","13.73832","basel_CH_gid_2661604","47.5584","7.57327","LINESTRING (13.73832 51.05089, 7.57327 47.5584)"
"era_cwe_2137","c7280d05-7044-4b72-9af8-5dcff8b57743","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","1529-03-31","speyer_DE_gid_2830582","49.32083","8.43111","basel_CH_gid_2661604","47.5584","7.57327","LINESTRING (8.43111 49.32083, 7.57327 47.5584)"
"era_cwe_2166","bc50a443-ba15-40b1-a604-f5d5fbe99467","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","1529-05-19","waldkirch_DE_gid_2814883","48.09585","7.96371","freiburg_DE_gid_2925177","47.9959","7.85222","LINESTRING (7.96371 48.09585, 7.85222 47.9959)"
"era_cwe_2306","b680758a-3438-4879-a9ef-2f17ea220357","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","1530-04-04","heidelberg_DE_gid_2907911","49.40768","8.69079","freiburg_DE_gid_2925177","47.9959","7.85222","LINESTRING (8.69079 49.40768, 7.85222 47.9959)"
"era_cwe_2314","7e4be060-6388-4fe4-b5f2-d5931ac9be71","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","1530-05-09","würzburg_DE_gid_2805615","49.79391","9.95121","freiburg_DE_gid_2925177","47.9959","7.85222","LINESTRING (9.95121 49.79391, 7.85222 47.9959)"
"era_cwe_2357","2bf9cc2d-d91a-4d46-b38a-c2c0584f1ab0","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","1530-08-01","augsburg_DE_gid_2954172","48.37154","10.89851","freiburg_DE_gid_2925177","47.9959","7.85222","LINESTRING (10.89851 48.37154, 7.85222 47.9959)"
