"Source","Target"
"bologna_IT_gid_3181928","nürnberg_DE_gid_2861650"
"bologna_IT_gid_3181928","nürnberg_DE_gid_2861650"
"florence_IT_gid_3176959","nürnberg_DE_gid_2861650"
"rome_IT_gid_3169070","nürnberg_DE_gid_2861650"
"aschaffenburg_DE_gid_2955272","nürnberg_DE_gid_2861650"
"rome_IT_gid_3169070","nürnberg_DE_gid_2861650"
"basel_CH_gid_2661604","nürnberg_DE_gid_2861650"
"weinsberg_DE_gid_2812158","nürnberg_DE_gid_2861650"
"basel_CH_gid_2661604","nürnberg_DE_gid_2861650"
"köln_DE_gid_2886242","nürnberg_DE_gid_2861650"
"stuttgart_DE_gid_2825297","nürnberg_DE_gid_2861650"
"waischenfeld_DE_gid_2815297","nürnberg_DE_gid_2861650"
"augsburg_DE_gid_2954172","nürnberg_DE_gid_2861650"
"waischenfeld_DE_gid_2815297","nürnberg_DE_gid_2861650"
"augsburg_DE_gid_2954172","nürnberg_DE_gid_2861650"
"augsburg_DE_gid_2954172","nürnberg_DE_gid_2861650"
"leipzig_DE_gid_2879139","nürnberg_DE_gid_2861650"
"kornburg_DE_gid_2885443","nürnberg_DE_gid_2861650"
"leipzig_DE_gid_2879139","nürnberg_DE_gid_2861650"
"stuttgart_DE_gid_2825297","nürnberg_DE_gid_2861650"
"wittenberg_DE_gid_7303020","nürnberg_DE_gid_2861650"
"wittenberg_DE_gid_7303020","nürnberg_DE_gid_2861650"
"eichstätt_DE_gid_2932069","nürnberg_DE_gid_2861650"
"erfurt_DE_gid_2929670","nürnberg_DE_gid_2861650"
"stuttgart_DE_gid_2825297","nürnberg_DE_gid_2861650"
"pavia_IT_gid_3171366","nürnberg_DE_gid_2861650"
"würzburg_DE_gid_2805615","nürnberg_DE_gid_2861650"
"stuttgart_DE_gid_2825297","nürnberg_DE_gid_2861650"
"stuttgart_DE_gid_2825297","nürnberg_DE_gid_2861650"
"erfurt_DE_gid_2929670","nürnberg_DE_gid_2861650"
"ingolstadt_DE_gid_2895992","nürnberg_DE_gid_2861650"
"eichstätt_DE_gid_2932069","nürnberg_DE_gid_2861650"
"ingolstadt_DE_gid_2895992","nürnberg_DE_gid_2861650"
"eichstätt_DE_gid_2932069","nürnberg_DE_gid_2861650"
"ingolstadt_DE_gid_2895992","nürnberg_DE_gid_2861650"
"ingolstadt_DE_gid_2895992","nürnberg_DE_gid_2861650"
"frankfurt_am_main_DE_gid_2925533","nürnberg_DE_gid_2861650"
"bologna_IT_gid_3181928","nürnberg_DE_gid_2861650"
"frankfurt_am_main_DE_gid_2925533","nürnberg_DE_gid_2861650"
"ingolstadt_DE_gid_2895992","nürnberg_DE_gid_2861650"
"ingolstadt_DE_gid_2895992","nürnberg_DE_gid_2861650"
"frankfurt_am_main_DE_gid_2925533","nürnberg_DE_gid_2861650"
"ingolstadt_DE_gid_2895992","nürnberg_DE_gid_2861650"
"eichstätt_DE_gid_2932069","nürnberg_DE_gid_2861650"
