"correspondents_id","type","gender","viaf_id","wikidata_id","gnd_id","cerl_id","emlo_person_id","name_in_edition","known_name_variations","known_name_variations_ref","pob_loc_id","pob_loc_annotation","pob_loc_annotation_ref","dob_year1","dob_month1","dob_day1","dob_computable1","dob_has_range","dob_year2","dob_month2","dob_day2","dob_computable2","dob_annotation","dob_annotation_ref","pod_loc_id","pod_loc_annotation","pod_loc_annotation_ref","dod_year1","dod_month1","dod_day1","dod_computable1","dod_has_range","dod_year2","dod_month2","dod_day2","dod_computable2","dod_annotation","dod_annotation_ref","further_annotation"
"6bd6eb34-d5f1-47fe-bfaf-82f0aa28031d","individual","male","27087291","Q102787","118983741","cnp01323137","NULL","Hermannus BUSCHIUS [COE] // Hermann von dem Busche [CWE] // Busch, Hermann [ALLEN]","von Büschen // Busch // von dem Busche Pasiphilus // van dem Busche // von Büsche // Buschius (Puschius) // Pansiphilus","GND","sassenberg_DE_gid_2841351","Sassenberg bei Warendorf/Westfalen","HGK I, 150","1468","","","1468-01-01","1","1468","","","1468-12-31","ca 1468","HGK I, 150","dülmen_DE_gid_2934662","Dülmen/Westfalen","HGK I, 150","1534","4","","1534-04-01","1","1534","4","","1534-04-30","April 1534","COE I, 233-234","NULL"
"be273f96-c387-44e8-b3ae-bc9bd615b3a5","individual","male","14773105","Q9554","118575449","cnp01509687","39b60759-82c1-4b88-9b47-fcc379ef1291","Martin LUTHER [COE] // Martin Luther [CWE] // Luther, Martin [ALLEN]","Lutherus // Eleutherus","COE II, 360-363","eisleben_lutherstadt_DE_gid_7284571","Eisleben","COE II, 360-363","1483","11","10","1483-11-10","0","1483","11","10","1483-11-10","10 November 1483","COE II, 360-363","eisleben_lutherstadt_DE_gid_7284571","Eisleben","COE II, 360-363","1546","2","18","1546-02-18","0","1546","2","18","1546-02-18","18 February 1546","COE II, 360-363","NULL"
"e9bb1ec7-084a-48e8-8cf5-cfc7b3b9fab1","individual","male","67343955","Q113390","122265505","cnp00452388","NULL","Johann LANG [COE] // Johann Lang [CWE] // Lang, John [ALLEN]","Lang // Lange // Langius // Langus // Langk // Longus // Langen","GND","erfurt_DE_gid_2929670","Erfurt","COE II, 287-289","1487","","","1487-01-01","1","1487","","","1487-12-31","1487 (?)","NDB","erfurt_DE_gid_2929670","Erfurt","COE II, 287-289","1548","4","2","1548-04-02","0","1548","4","2","1548-04-02","2 April 1548","COE II, 287-289","NULL"
"d2fe0216-e9b0-4077-ba21-251d1ff16084","individual","male","96579640","Q49237","118640437","cnp01236339","6e8c973d-6ac3-417a-969f-8f0c12594feb","Pope LEO X [COE] // Leo X / Giovanni de' Medici [CWE] // Leo X, Pope [ALLEN]","Giovanni de' Medici","COE II, 319-322","florence_IT_gid_3176959","Florence","COE II, 319-322","1475","12","11","1475-12-11","0","1475","12","11","1475-12-11","11 December 1475","COE II, 319-322","rome_IT_gid_3169070","Rome","COE II, 319-322","1521","12","1","1521-12-01","0","1521","12","1","1521-12-01","1 December 1521","COE II, 319-322","NULL"
"f06096c0-b735-4eeb-aa95-9cdca9635381","individual","male","9899294","Q6215574","100053904","cnp01876253","NULL","Johannes Alexander BRASSICANUS [COE] // Johannes Alexander Brassicanus [CWE] // Brassicanus, Joannes Alexander [ALLEN]","Köl // Köll / Koel // Brassican // Kohlburger","GND","tübingen_DE_gid_2820860","Tübingen","HGK I, 130","1500","","","1500-01-01","1","1500","","","1500-12-31","1500","HGK I, 130","vienna_AT_gid_2761369","Wien","HGK I, 130","1539","11","27","1539-11-27","0","1539","11","27","1539-11-27","27 November 1539","ADB","NULL"
"8c816868-8923-4daa-a154-e00dd8f38dff","individual","male","66542815","Q61067","118744658","cnp01303128","546e1022-3f14-427b-bae6-6545401369f4","Johann REUCHLIN [COE] // Johann Reuchlin [CWE] // Reuchlin, Johann (Capnio) [ALLEN]","Capnion // Capnio // Roechlin // Kapnion // Reuchlinus","GND","pforzheim_DE_gid_2853969","Pforzheim","Reuchlin BW","1454","1","29","1454-01-29","0","1454","1","29","1454-01-29","29. Januar 1455","Reuchlin BW","stuttgart_DE_gid_2825297","Stuttgart","Reuchlin BW","1522","6","30","1522-06-30","0","1522","6","30","1522-06-30","30 June 1522","COE III, 145-150","NULL"
"ae299c0d-a569-4eb0-894a-0c99bfb0575e","individual","male","56776766","Q60958","118740652","cnp01257834","NULL","Konrad PEUTINGER [COE] // Konrad Peutinger [CWE] // Peutinger, Conrad [ALLEN]","Peutingerus // Beyttinger // Peuthinerus // Pytingerus","GND","augsburg_DE_gid_2954172","Augsburg","COE III, 74-76","1465","10","15","1465-10-15","0","1465","10","15","1465-10-15","15 October 1465","COE III, 74-76","augsburg_DE_gid_2954172","Augsburg","COE III, 74-76","1547","10","28","1547-10-28","0","1547","10","28","1547-10-28","28 October 1547","COE III, 74-76","NULL"
"caa86a52-9f91-49a1-aabc-4d7bba06eb09","individual","male","316411517","Q84770","124523099","cnp00477897","NULL","Paulus RICIUS [COE] // Paulus Ricius [CWE] // Ricius, Paulus (Ritius) [ALLEN]","Paulus Israelita // Ritius // Ritzius // Rizzi // Ricci // Rici","COE III, 158-160 // GND","trento_IT_gid_3165243","Trient","GND","1480","","","1480-01-01","1","1480","","","1480-12-31","um 1480","NDB","innsbruck_AT_gid_2775220","Innsbruck","Kaiser und Höfe","1541","","","1541-01-01","1","1541","","","1541-12-31","1541","COE III, 158-160","NULL"
"de951b82-29da-4042-baff-d4d649ae4539","individual","male","54260943","Q75977","124359752","cnp01302534","NULL","Christoph HEGENDORFF [COE] // Christoph Hegendorf [CWE] // Hegendorfer, Christopher [ALLEN]","Hegendorfer // Hegendorfinus // Hegendorphinus","COE II, 171-172 // HGK I, 333","leipzig_DE_gid_2879139","Leipzig","HGK I, 333","1500","","","1500-01-01","1","1500","","","1500-12-31","1500","COE II, 171-172","lüneburg_DE_gid_2875115","Lüneburg","HGK I, 333","1540","8","8","1540-08-08","0","1540","8","8","1540-08-08","8 August 1540","COE II, 171-172","NULL"
"87af3740-6b36-4e29-b4eb-b699da0ee2ab","individual","male","69872391","Q108668","124859801","cnp00917365","NULL","Heinrich STROMER [COE] // Heinrich Stromer [CWE] // Stromer, Henry [ALLEN]","Stromerus // Auerbachius // Auerbach","GND","auerbach_DE_gid_2954603","Auerbach","COE III, 291-292","1482","","","1482-01-01","1","1482","","","1482-12-31","1482","COE III, 291-292","leipzig_DE_gid_2879139","Leipzig","COE III, 291-292","1542","11","26","1542-11-26","0","1542","11","26","1542-11-26","26 November 1542","COE III, 291-292","NULL"
"a9779b0b-cb2b-4a48-84c4-940449ef5c3c","individual","male","61645489","Q69024","118772295","cnp01163813","NULL","Udalricus ZASIUS [COE] // Udalricus Zasius [CWE] // Zasius, Ulrich [ALLEN]","Zasy // Zäsy // Zazius","GND // COE III, 469-473","konstanz_DE_gid_2885679","Konstanz","GND","1461","","","1461-01-01","1","1461","","","1461-12-31","1461","COE III, 469-473","freiburg_DE_gid_2925177","Freiburg im Breisgau","GND","1535","11","24","1535-11-24","0","1535","11","24","1535-11-24","24 November 1535","COE III, 469-473","NULL"
"6fc3d197-6ece-40c4-829a-fb63f2ed1ea3","individual","male","95193756","Q77107","118555049","cnp01235980","60f45f1f-60c8-49f3-8dcc-4d2f6cc22605","Ulrich von HUTTEN [COE] // Ulrich von Hutten [CWE] // Hutten, Ulrich von [ALLEN]","Huttenus // ab Hutten","HGK I, 350","steckelberg_castle_DE_gid_unknown","Burg Steckelberg bei Schlüchtern nahe Fulda/Hessen","HGK I, 350","1488","4","21","1488-04-21","0","1488","4","21","1488-04-21","21 April 1488","COE II, 216-220","ufenau_CH_gid_7669974","Insel Ufenau im Zürichsee","HGK I, 350","1523","8","","1523-08-20","1","1523","8","","1523-08-31","end of August 1523","COE II, 216-220","NULL"
"249047a8-a9e4-46ca-aff7-410a4999b64b","individual","male","43677502","Q2427830","117370053","cnp01875480","NULL","Thomas VENATORIUS [COE] // Thomas Venatorius [CWE] // Venatorius, Thomas [ALLEN]","Jagauf // Gechauf // Gechauff // Jäger // Ventorius // Jagauf // Venator","GND","nürnberg_DE_gid_2861650","Nürnberg","COE III, 382-383","1488","1","1","1488-01-01","1","1488","12","31","1488-12-31","c 1488","COE III, 382-383","nürnberg_DE_gid_2861650","Nürnberg","COE III, 382-383","1551","2","4","1551-02-04","0","1551","2","4","1551-02-04","4 February 1551","COE III, 382-383","NULL"
"8ad99d13-2ff3-4b64-b5aa-253a2613dc74","individual","male","4969350","Q64344","118521330","cnp01302537","bff27372-c8ac-4a54-bc43-4d3c2e5fc689","Johannes COCHLAEUS [COE] // Johannes Cochlaeus [CWE] // Cochlaeus, Joannes (Dobneck) [ALLEN]","Dobnek // Cocleus // Cochleus // Cochläus // Dobeneck // Dobenek Wendelstenius","GND","wendelstein_DE_gid_2811292","Wendelstein bei Schwabach/Mittelfranken","HGK I, 189","1479","","","1479-01-01","1","1479","","","1479-12-31","1479","HGK I, 189","wrocław_PL_gid_3081368","Breslau","HGK I, 189","1552","1","10","1552-01-10","0","1552","1","10","1552-01-10","10 January 1552","COE I, 321-322","NULL"
"9303451d-5a45-49d0-a202-5fc0221ab96c","individual","male","3265533","Q84963","118714082","cnp00398697","NULL","Julius PFLUG [COE] // Julius Pflug [CWE] // Pflug, Julius [ALLEN]","Pflugius // Pflugus // Pflugk // Julius von Naumburg","GND","eythra_DE_gid_2928237","Eythra bei Leipzig","GND","1499","","","1499-01-01","1","1499","","","1499-12-31","1499","GND","zeitz_DE_gid_2804922","Zeitz","GND","1564","9","3","1564-09-03","0","1564","9","3","1564-09-03","3. September 1564","ADB","NULL"
