"letters_id","sender_id","recipient_id","send_date_computable1","source_loc_id","SourceLAT","SourceLNG","target_loc_id","TargetLAT","TargetLNG"
"wpirck_bw_1231","pirckheimer_willibald_viaf_27173507","nürnberg_town_council_of_viaf_not_applicable","1529-06-15","nürnberg_DE_gid_2861650","49.45421","11.07752","nürnberg_DE_gid_2861650","49.45421","11.07752"
"wpirck_bw_1245","pirckheimer_willibald_viaf_27173507","leib_kilian_viaf_57412912","1529-09-25","nürnberg_DE_gid_2861650","49.45421","11.07752","monastery_rebdorf_DE_gid_unknown","48.888103","11.167556"
"wpirck_bw_1257","pirckheimer_willibald_viaf_27173507","rhenanus_beatus_viaf_39415982","1529-11-20","nürnberg_DE_gid_2861650","49.45421","11.07752","sélestat_FR_gid_2975233","48.26667","7.45"
"wpirck_bw_1271","pirckheimer_willibald_viaf_27173507","pirckheimer_eufemia_viaf_100506353","1530-01-10","nürnberg_DE_gid_2861650","49.45421","11.07752","bergen_abbey_DE_gid_unknown","48.73218","11.18709"
"wpirck_bw_1283","pirckheimer_willibald_viaf_27173507","reuter_konrad_viaf_40196398","1530-03-15","nürnberg_DE_gid_2861650","49.45421","11.07752","kaisheim_DE_gid_2893983","48.76751","10.79639"
"wpirck_bw_1304","pirckheimer_willibald_viaf_27173507","neuenar_hermann_graf_von_viaf_18164526","1530-07-01","nürnberg_DE_gid_2861650","49.45421","11.07752","augsburg_DE_gid_2954172","48.37154","10.89851"
"wpirck_bw_1305","pirckheimer_willibald_viaf_27173507","baumgartner_hans_(II)_viaf_55332057","1530-07-01","nürnberg_DE_gid_2861650","49.45421","11.07752","augsburg_DE_gid_2954172","48.37154","10.89851"
"wpirck_bw_132","pirckheimer_willibald_viaf_27173507","eyb_kaspar_von_viaf_unknown","1506-10-31","nürnberg_DE_gid_2861650","49.45421","11.07752","arberg_DE_gid_2955697","49.14428","10.61722"
"wpirck_bw_1323","pirckheimer_willibald_viaf_27173507","hessus_helius_eobanus_viaf_71412338","1530-10-09","nürnberg_DE_gid_2861650","49.45421","11.07752","nürnberg_DE_gid_2861650","49.45421","11.07752"
"wpirck_bw_1325","pirckheimer_willibald_viaf_27173507","froben_hieronymus_viaf_32319505","1530-10-15","nürnberg_DE_gid_2861650","49.45421","11.07752","basel_CH_gid_2661604","47.5584","7.57327"
"wpirck_bw_1327","pirckheimer_willibald_viaf_27173507","ziegler_jakob_viaf_15074694","1530-10-31","nürnberg_DE_gid_2861650","49.45421","11.07752","ferrara_IT_gid_3177090","44.84346","11.60868"
"wpirck_bw_1331","pirckheimer_willibald_viaf_27173507","tscherte_hans_viaf_95414344","1530-11-15","nürnberg_DE_gid_2861650","49.45421","11.07752","vienna_AT_gid_2761369","48.20849","16.37208"
"wpirck_bw_140","pirckheimer_willibald_viaf_27173507","sperantius_sebastian_viaf_20458910","1506-01-01","nürnberg_DE_gid_2861650","49.45421","11.07752","ingolstadt_DE_gid_2895992","48.76508","11.42372"
"wpirck_bw_141","pirckheimer_willibald_viaf_27173507","unnamed_person_viaf_not_applicable","1506-01-01","nürnberg_DE_gid_2861650","49.45421","11.07752","unknown_location_XX_gid_unknown","0","0"
"wpirck_bw_151","pirckheimer_willibald_viaf_27173507","eyb_kaspar_von_viaf_unknown","1507-02-19","nürnberg_DE_gid_2861650","49.45421","11.07752","arberg_DE_gid_2955697","49.14428","10.61722"
"wpirck_bw_15ck1","pirckheimer_willibald_viaf_27173507","wallenfelser_endres_viaf_unknown","1499-06-13","pfunds_AT_gid_2768905","46.96667","10.55","bad_windsheim_DE_gid_2953314","49.50274","10.41539"
"wpirck_bw_15ck2","pirckheimer_willibald_viaf_27173507","gotzendorffer_hans_viaf_unknown","1499-06-13","pfunds_AT_gid_2768905","46.96667","10.55","schweinfurt_DE_gid_2834498","50.04937","10.22175"
"wpirck_bw_166","pirckheimer_willibald_viaf_27173507","nürnberg_town_council_of_viaf_not_applicable","1507-04-24","augsburg_DE_gid_2954172","48.37154","10.89851","nürnberg_DE_gid_2861650","49.45421","11.07752"
"wpirck_bw_167","pirckheimer_willibald_viaf_27173507","nürnberg_town_council_of_viaf_not_applicable","1507-04-24","augsburg_DE_gid_2954172","48.37154","10.89851","nürnberg_DE_gid_2861650","49.45421","11.07752"
"wpirck_bw_169","pirckheimer_willibald_viaf_27173507","laufenburg_town_council_of_viaf_not_applicable","1507-05-20","nürnberg_DE_gid_2861650","49.45421","11.07752","laufenburg_DE_gid_2880121","47.56512","8.06045"
"wpirck_bw_172","pirckheimer_willibald_viaf_27173507","trithemius_johannes_viaf_275145670671105170001","1507-07-01","nürnberg_DE_gid_2861650","49.45421","11.07752","unknown_location_XX_gid_unknown","0","0"
"wpirck_bw_174","pirckheimer_willibald_viaf_27173507","beheim_georg_viaf_52872509","1507-10-25","nürnberg_DE_gid_2861650","49.45421","11.07752","mainz_DE_gid_2874225","49.98419","8.2791"
"wpirck_bw_178","pirckheimer_willibald_viaf_27173507","spalatin_georg_viaf_240011410","1508-08-28","nürnberg_DE_gid_2861650","49.45421","11.07752","wittenberg_DE_gid_7303020","51.8661","12.64973"
"wpirck_bw_187","pirckheimer_willibald_viaf_27173507","staupitz_johann_von_viaf_46769278","1510-01-01","unknown_location_XX_gid_unknown","0","0","unknown_location_XX_gid_unknown","0","0"
"wpirck_bw_187III","pirckheimer_willibald_viaf_27173507","varnbüler_ulrich_viaf_57691488","1504-03-30","unknown_location_XX_gid_unknown","0","0","unknown_location_XX_gid_unknown","0","0"
"wpirck_bw_192","pirckheimer_willibald_viaf_27173507","cochlæus_johannes_viaf_121589726","1511-07-01","nürnberg_DE_gid_2861650","49.45421","11.07752","nürnberg_DE_gid_2861650","49.45421","11.07752"
"wpirck_bw_194","pirckheimer_willibald_viaf_27173507","peutinger_konrad_viaf_56776766","1511-01-01","unknown_location_XX_gid_unknown","0","0","augsburg_DE_gid_2954172","48.37154","10.89851"
"wpirck_bw_197","pirckheimer_willibald_viaf_27173507","reuchlin_johann_viaf_66542815","1511-10-01","nürnberg_DE_gid_2861650","49.45421","11.07752","stuttgart_DE_gid_2825297","48.78232","9.17702"
"wpirck_bw_2","pirckheimer_willibald_viaf_27173507","pirckheimer_johannes_viaf_45097499","1491-07-12","padova_IT_gid_3171728","45.40797","11.88586","nürnberg_DE_gid_2861650","49.45421","11.07752"
"wpirck_bw_201","pirckheimer_willibald_viaf_27173507","unnamed_person_viaf_not_applicable","1512-01-01","unknown_location_XX_gid_unknown","0","0","unknown_location_XX_gid_unknown","0","0"
"wpirck_bw_201a","pirckheimer_willibald_viaf_27173507","leib_kilian_viaf_57412912","1511-01-01","nürnberg_DE_gid_2861650","49.45421","11.07752","monastery_rebdorf_DE_gid_unknown","48.888103","11.167556"
"wpirck_bw_202","pirckheimer_willibald_viaf_27173507","unnamed_person_viaf_not_applicable","1511-01-01","unknown_location_XX_gid_unknown","0","0","unknown_location_XX_gid_unknown","0","0"
"wpirck_bw_220","pirckheimer_willibald_viaf_27173507","maximilian_I_holy_roman_emperor_viaf_293727145","1512-09-01","nürnberg_DE_gid_2861650","49.45421","11.07752","unknown_location_XX_gid_unknown","0","0"
"wpirck_bw_221","pirckheimer_willibald_viaf_27173507","georg_III_bamberg_bischof_viaf_15568815","1512-09-18","nürnberg_DE_gid_2861650","49.45421","11.07752","bamberg_DE_gid_2952984","49.89873","10.90067"
"wpirck_bw_224","pirckheimer_willibald_viaf_27173507","georg_III_bamberg_bischof_viaf_15568815","1512-10-01","nürnberg_DE_gid_2861650","49.45421","11.07752","bamberg_DE_gid_2952984","49.89873","10.90067"
"wpirck_bw_225","pirckheimer_willibald_viaf_27173507","schwarzenberg_johann_von_viaf_41987336","1512-10-22","nürnberg_DE_gid_2861650","49.45421","11.07752","bamberg_DE_gid_2952984","49.89873","10.90067"
"wpirck_bw_234","pirckheimer_willibald_viaf_27173507","reuchlin_johann_viaf_66542815","1512-12-01","nürnberg_DE_gid_2861650","49.45421","11.07752","stuttgart_DE_gid_2825297","48.78232","9.17702"
"wpirck_bw_235","pirckheimer_willibald_viaf_27173507","unnamed_person_viaf_not_applicable","1512-01-01","unknown_location_XX_gid_unknown","0","0","unknown_location_XX_gid_unknown","0","0"
"wpirck_bw_236","pirckheimer_willibald_viaf_27173507","pfintzing_melchior_viaf_56753537","1512-01-01","unknown_location_XX_gid_unknown","0","0","nürnberg_DE_gid_2861650","49.45421","11.07752"
"wpirck_bw_241","pirckheimer_willibald_viaf_27173507","ansbach_margrave_counselors_of_viaf_not_applicable","1513-04-07","nürnberg_DE_gid_2861650","49.45421","11.07752","ansbach_DE_gid_2955936","49.30481","10.5931"
