"letters_id","sender_id","recipient_id","send_date_computable1","source_loc_id","SourceLAT","SourceLNG","target_loc_id","TargetLAT","TargetLNG"
"era_cwe_322","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","d9233b24-a98c-4279-8065-e2ab70c0d080","1515-01-24","basel_CH_gid_2661604","47.5584","7.57327","nürnberg_DE_gid_2861650","49.45421","11.07752"
"era_cwe_326a","d9233b24-a98c-4279-8065-e2ab70c0d080","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","1515-04-01","nürnberg_DE_gid_2861650","49.45421","11.07752","frankfurt_am_main_DE_gid_2925533","50.11552","8.68417"
"era_cwe_359","d9233b24-a98c-4279-8065-e2ab70c0d080","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","1515-10-01","nürnberg_DE_gid_2861650","49.45421","11.07752","basel_CH_gid_2661604","47.5584","7.57327"
"era_cwe_362","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","d9233b24-a98c-4279-8065-e2ab70c0d080","1515-10-16","basel_CH_gid_2661604","47.5584","7.57327","nürnberg_DE_gid_2861650","49.45421","11.07752"
"era_cwe_375","d9233b24-a98c-4279-8065-e2ab70c0d080","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","1515-12-13","nürnberg_DE_gid_2861650","49.45421","11.07752","basel_CH_gid_2661604","47.5584","7.57327"
"era_cwe_407","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","d9233b24-a98c-4279-8065-e2ab70c0d080","1516-05-12","basel_CH_gid_2661604","47.5584","7.57327","nürnberg_DE_gid_2861650","49.45421","11.07752"
"era_cwe_409","d9233b24-a98c-4279-8065-e2ab70c0d080","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","1516-05-20","nürnberg_DE_gid_2861650","49.45421","11.07752","antwerpen_BE_gid_2803138","51.21989","4.40346"
"era_cwe_527","d9233b24-a98c-4279-8065-e2ab70c0d080","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","1517-02-01","nürnberg_DE_gid_2861650","49.45421","11.07752","antwerpen_BE_gid_2803138","51.21989","4.40346"
"era_cwe_555","d9233b24-a98c-4279-8065-e2ab70c0d080","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","1517-03-20","nürnberg_DE_gid_2861650","49.45421","11.07752","antwerpen_BE_gid_2803138","51.21989","4.40346"
"era_cwe_685","d9233b24-a98c-4279-8065-e2ab70c0d080","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","1517-10-03","nürnberg_DE_gid_2861650","49.45421","11.07752","leuven_BE_gid_2792482","50.87959","4.70093"
"era_cwe_694","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","d9233b24-a98c-4279-8065-e2ab70c0d080","1517-11-02","leuven_BE_gid_2792482","50.87959","4.70093","nürnberg_DE_gid_2861650","49.45421","11.07752"
"era_cwe_747","d9233b24-a98c-4279-8065-e2ab70c0d080","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","1517-12-31","nürnberg_DE_gid_2861650","49.45421","11.07752","leuven_BE_gid_2792482","50.87959","4.70093"
"era_cwe_856","17c580aa-3ba7-4851-8f26-9b3a0ebeadbf","d9233b24-a98c-4279-8065-e2ab70c0d080","1518-07-01","basel_CH_gid_2661604","47.5584","7.57327","nürnberg_DE_gid_2861650","49.45421","11.07752"
"wpirck_bw_1","d9233b24-a98c-4279-8065-e2ab70c0d080","13d9f78b-717e-44fb-a12a-c60936064c2a","1491-05-04","padova_IT_gid_3171728","45.40797","11.88586","nürnberg_DE_gid_2861650","49.45421","11.07752"
"wpirck_bw_10","340496ce-5779-4edf-8f68-fd0141451b27","d9233b24-a98c-4279-8065-e2ab70c0d080","1499-05-24","nürnberg_DE_gid_2861650","49.45421","11.07752","lindau_DE_gid_2877550","47.54612","9.68431"
"wpirck_bw_100","62b78e4d-e316-4525-b1fb-641ed02a9045","d9233b24-a98c-4279-8065-e2ab70c0d080","1506-02-19","augsburg_DE_gid_2954172","48.37154","10.89851","nürnberg_DE_gid_2861650","49.45421","11.07752"
"wpirck_bw_1000","20d35f2a-b24e-4cc5-9493-0cf9f3d78523","d9233b24-a98c-4279-8065-e2ab70c0d080","1526-01-07","bamberg_DE_gid_2952984","49.89873","10.90067","nürnberg_DE_gid_2861650","49.45421","11.07752"
"wpirck_bw_1001","e30f839f-c832-42e2-b7ea-22a344dbdf2b","d9233b24-a98c-4279-8065-e2ab70c0d080","1526-01-09","herford_DE_gid_2906121","52.11457","8.67343","nürnberg_DE_gid_2861650","49.45421","11.07752"
"wpirck_bw_1002","d1bc3af6-3457-4c92-ba36-0f2131f44dd5","d9233b24-a98c-4279-8065-e2ab70c0d080","1526-01-15","esslingen_DE_gid_2928751","48.73961","9.30473","nürnberg_DE_gid_2861650","49.45421","11.07752"
"wpirck_bw_1003","e3e8f42f-41c6-4bff-afa6-152bdb2f9bde","d9233b24-a98c-4279-8065-e2ab70c0d080","1526-01-15","bergen_abbey_DE_gid_unknown","48.7842","11.1421","nürnberg_DE_gid_2861650","49.45421","11.07752"
"wpirck_bw_1004","2aa41263-d982-430a-886a-7ca04aa606f0","d9233b24-a98c-4279-8065-e2ab70c0d080","1526-01-15","bergen_abbey_DE_gid_unknown","48.7842","11.1421","nürnberg_DE_gid_2861650","49.45421","11.07752"
"wpirck_bw_1005","f564e651-a2fc-489f-85ad-b6ee7657da50","d9233b24-a98c-4279-8065-e2ab70c0d080","1526-01-15","bergen_abbey_DE_gid_unknown","48.7842","11.1421","nürnberg_DE_gid_2861650","49.45421","11.07752"
"wpirck_bw_1006","893a2802-c9ed-4f40-9fa2-d1284334c044","d9233b24-a98c-4279-8065-e2ab70c0d080","1526-01-21","toledo_ES_gid_2510409","39.8581","-4.02263","nürnberg_DE_gid_2861650","49.45421","11.07752"
"wpirck_bw_1007","4c4a50b8-17ae-4d2b-9d4e-af875c1fcff4","d9233b24-a98c-4279-8065-e2ab70c0d080","1526-01-22","toledo_ES_gid_2510409","39.8581","-4.02263","nürnberg_DE_gid_2861650","49.45421","11.07752"
"wpirck_bw_1008","e3e8f42f-41c6-4bff-afa6-152bdb2f9bde","d9233b24-a98c-4279-8065-e2ab70c0d080","1526-02-01","bergen_abbey_DE_gid_unknown","48.7842","11.1421","nürnberg_DE_gid_2861650","49.45421","11.07752"
"wpirck_bw_1009","2aa41263-d982-430a-886a-7ca04aa606f0","d9233b24-a98c-4279-8065-e2ab70c0d080","1526-02-01","bergen_abbey_DE_gid_unknown","48.7842","11.1421","nürnberg_DE_gid_2861650","49.45421","11.07752"
"wpirck_bw_101","a578c69d-7b6a-4e74-955b-ff0be06a4f1a","d9233b24-a98c-4279-8065-e2ab70c0d080","1506-02-28","venice_IT_gid_3164603","45.43713","12.33265","nürnberg_DE_gid_2861650","49.45421","11.07752"
"wpirck_bw_1010","6130c2bf-0d6b-44bf-a738-2b2383200bb9","d9233b24-a98c-4279-8065-e2ab70c0d080","1526-02-05","vienna_AT_gid_2761369","48.20849","16.37208","nürnberg_DE_gid_2861650","49.45421","11.07752"
"wpirck_bw_1011","e3b0c72c-6818-412b-9347-09ad2ec74f35","d9233b24-a98c-4279-8065-e2ab70c0d080","1526-02-17","königstein_DE_gid_2885765","49.60854","11.63143","nürnberg_DE_gid_2861650","49.45421","11.07752"
"wpirck_bw_1012","c34e50fc-0596-4920-9c96-bb22626dec77","d9233b24-a98c-4279-8065-e2ab70c0d080","1526-02-20","geisenfeld_abbey_DE_gid_unknown","48.6833","11.6135","nürnberg_DE_gid_2861650","49.45421","11.07752"
